,cur_price_pl,enter_price,cur_sl_pl,stop_loss,tot_price_pl,tot_sl_pl,dxv
58,0.005094604209697364,6859.0,-0.04465601923169905,6585.55,-0.10166776210840921,-0.10676236631810657,342.95000000000005
59,0.0033033582093244087,6859.0,-0.04465601923169905,6585.55,-0.10345900810878216,-0.10676236631810657,342.95000000000005
60,0.007421298149985266,6859.0,-0.04232932529141128,6601.588787690001,-0.0993410681681213,-0.10676236631810657,342.95000000000005
61,0.00602256177423485,6859.0,-0.04232932529141128,6601.588787690001,-0.10073980454387171,-0.10676236631810657,342.95000000000005
62,0.018368206906556425,6859.0,-0.03138241653484012,6677.05,-0.08839415941155014,-0.10676236631810657,342.95000000000005
63,0.023652460359489168,6859.0,-0.026098163081907374,6713.4763721,-0.08310990595861739,-0.10676236631810657,342.95000000000005
64,0.02874076644213568,6859.0,-0.021009856999260727,6748.55200433,-0.07802159987597089,-0.10676236631810657,342.95000000000005
65,0.02562154171358318,6859.0,-0.021009856999260727,6748.55200433,-0.08114082460452339,-0.10676236631810657,342.95000000000005
66,0.03271543447648195,6859.0,-0.017035188964914592,6775.95090525,-0.07404693184162461,-0.10676236631810657,342.95000000000005
67,0.03259924979939356,6859.0,-0.017035188964914592,6775.95090525,-0.074163116518713,-0.10676236631810657,342.95000000000005
68,0.01624668688597069,6859.0,-0.017035188964914592,6775.95090525,-0.09051567943213587,-0.10676236631810657,342.95000000000005
69,-0.00498753117206984,6748.5375,-0.0547381546134663,6411.110625,-0.128785086455091,-0.12379755528302117,337.42687500000005
70,-0.010374664025640048,6748.5375,-0.0547381546134663,6411.110625,-0.13417221930866122,-0.12379755528302117,337.42687500000005
71,-0.029819342413122795,6748.5375,-0.0547381546134663,6411.110625,-0.15361689769614395,-0.12379755528302117,337.42687500000005
72,-0.028024307525051022,6748.5375,-0.0547381546134663,6411.110625,-0.1518218628080722,-0.12379755528302117,337.42687500000005
73,-0.036029432867927716,6748.5375,-0.0547381546134663,6411.110625,-0.15982698815094887,-0.12379755528302117,337.42687500000005
74,-0.04750354862457383,6748.5375,-0.0547381546134663,6411.110625,-0.171301103907595,-0.12379755528302117,337.42687500000005
75,-0.041941824995859196,6748.5375,-0.0547381546134663,6411.110625,-0.16573938027888035,-0.12379755528302117,337.42687500000005
76,-0.040328132197797684,6748.5375,-0.0547381546134663,6411.110625,-0.16412568748081885,-0.12379755528302117,337.42687500000005
77,-0.04622617525228555,6748.5375,-0.0547381546134663,6411.110625,-0.17002373053530673,-0.12379755528302117,337.42687500000005
78,-0.0446377178398407,6748.5375,-0.0547381546134663,6411.110625,-0.16843527312286186,-0.12379755528302117,337.42687500000005
79,-0.004987531172069682,6248.67335494,-0.054738154613466254,5936.239687193,-0.18352324106855716,-0.17853570989648748,312.433667747
80,0.010663781402980878,6248.67335494,-0.03908684203841555,6034.5298523129995,-0.1678719284935066,-0.17853570989648748,312.433667747
81,0.002530281585002335,6248.67335494,-0.03908684203841555,6034.5298523129995,-0.17600542831148513,-0.17853570989648748,312.433667747
82,-0.00021527865332774976,6248.67335494,-0.03908684203841555,6034.5298523129995,-0.17875098854981522,-0.17853570989648748,312.433667747
83,0.006306529536191062,6248.67335494,-0.03908684203841555,6034.5298523129995,-0.1722291803602964,-0.17853570989648748,312.433667747
84,0.006498572997217173,6248.67335494,-0.03908684203841555,6034.5298523129995,-0.1720371368992703,-0.17853570989648748,312.433667747
85,0.010289171310090798,6248.67335494,-0.03908684203841555,6034.5298523129995,-0.16824653858639668,-0.17853570989648748,312.433667747
86,0.005624777392702361,6248.67335494,-0.03908684203841555,6034.5298523129995,-0.17291093250378511,-0.17853570989648748,312.433667747
87,0.008741590885276635,6248.67335494,-0.03908684203841555,6034.5298523129995,-0.16979411901121086,-0.17853570989648748,312.433667747
88,0.0066886954423908,6248.67335494,-0.03908684203841555,6034.5298523129995,-0.17184701445409667,-0.17853570989648748,312.433667747
89,0.023625298073678903,6248.67335494,-0.02612532536771767,6115.928112533,-0.15491041182280857,-0.17853570989648748,312.433667747
90,0.026249237050073104,6248.67335494,-0.023501386391323473,6132.406436253,-0.1522864728464144,-0.17853570989648748,312.433667747
91,0.03129932056753501,6248.67335494,-0.018451302873861562,6164.120935623,-0.14723638932895247,-0.17853570989648748,312.433667747
92,0.03025559308957111,6248.67335494,-0.018451302873861562,6164.120935623,-0.14828011680691638,-0.17853570989648748,312.433667747
93,0.048512471889202546,6248.67335494,-0.0012381515521940254,6272.219440303,-0.13002323800728494,-0.17853570989648748,312.433667747
94,0.03922749510027315,6248.67335494,-0.0012381515521940254,6272.219440303,-0.13930821479621433,-0.17853570989648748,312.433667747
95,0.039971331264273414,6248.67335494,-0.0012381515521940254,6272.219440303,-0.13856437863221407,-0.17853570989648748,312.433667747
96,0.028010618383082733,6248.67335494,-0.0012381515521940254,6272.219440303,-0.15052509151340476,-0.17853570989648748,312.433667747
97,0.0232273946693453,6248.67335494,-0.0012381515521940254,6272.219440303,-0.15530831522714217,-0.17853570989648748,312.433667747
98,0.02786705616587032,6248.67335494,-0.0012381515521940254,6272.219440303,-0.15066865373061716,-0.17853570989648748,312.433667747
99,0.011055392972713232,6248.67335494,-0.0012381515521940254,6272.219440303,-0.16748031692377424,-0.17853570989648748,312.433667747
100,0.007620438470191678,6248.67335494,-0.0012381515521940254,6272.219440303,-0.1709152714262958,-0.17853570989648748,312.433667747
101,0.033814624569349236,6248.67335494,-0.0012381515521940254,6272.219440303,-0.14472108532713823,-0.17853570989648748,312.433667747
102,0.02644333274520886,6248.67335494,-0.0012381515521940254,6272.219440303,-0.15209237715127863,-0.17853570989648748,312.433667747
103,0.022886705563513368,6248.67335494,-0.0012381515521940254,6272.219440303,-0.15564900433297413,-0.17853570989648748,312.433667747
104,0.018605902333708194,6248.67335494,-0.0012381515521940254,6272.219440303,-0.1599298075627793,-0.17853570989648748,312.433667747
105,-0.004987531172069629,6069.99999725,-0.054738154613466136,5766.4999973875,-0.18476139262075114,-0.17977386144868152,303.49999986250003
106,0.007634538493621582,6069.99999725,-0.04211608494777492,5843.5000001375,-0.17213932295505993,-0.17977386144868152,303.49999986250003
107,-0.001360955040549511,6069.99999725,-0.04211608494777492,5843.5000001375,-0.18113481648923102,-0.17977386144868152,303.49999986250003
108,0.0009238506791541848,6069.99999725,-0.04211608494777492,5843.5000001375,-0.17885001076952733,-0.17977386144868152,303.49999986250003
109,0.0013612061708378233,6069.99999725,-0.04211608494777492,5843.5000001375,-0.1784126552778437,-0.17977386144868152,303.49999986250003
110,0.0010171319424922285,6069.99999725,-0.04211608494777492,5843.5000001375,-0.1787567295061893,-0.17977386144868152,303.49999986250003
111,0.0014054654663754138,6069.99999725,-0.04211608494777492,5843.5000001375,-0.1783683959823061,-0.17977386144868152,303.49999986250003
112,0.0010908685709504538,6069.99999725,-0.04211608494777492,5843.5000001375,-0.17868299287773107,-0.17977386144868152,303.49999986250003
113,0.001427491314836763,6069.99999725,-0.04211608494777492,5843.5000001375,-0.17834637013384474,-0.17977386144868152,303.49999986250003
114,0.0018972343050292413,6069.99999725,-0.04211608494777492,5843.5000001375,-0.17787662714365227,-0.17977386144868152,303.49999986250003
115,0.05517220177052899,6069.99999725,0.00542157832913249,6133.5000001375,-0.12460165967815252,-0.17977386144868152,303.49999986250003
116,0.04763174483039369,6069.99999725,0.00542157832913249,6133.5000001375,-0.13214211661828784,-0.17977386144868152,303.49999986250003
117,0.04540239235224042,6069.99999725,0.00542157832913249,6133.5000001375,-0.1343714690964411,-0.17977386144868152,303.49999986250003
118,0.01960091580125693,6069.99999725,0.00542157832913249,6133.5000001375,-0.1601729456474246,-0.17977386144868152,303.49999986250003
119,0.026053298380338562,6069.99999725,0.00542157832913249,6133.5000001375,-0.15372056306834295,-0.17977386144868152,303.49999986250003
120,0.02910304414066714,6069.99999725,0.00542157832913249,6133.5000001375,-0.15067081730801438,-0.17977386144868152,303.49999986250003
121,0.03860778496317898,6069.99999725,0.00542157832913249,6133.5000001375,-0.14116607648550253,-0.17977386144868152,303.49999986250003
122,0.03564229947168108,6069.99999725,0.00542157832913249,6133.5000001375,-0.14413156197700044,-0.17977386144868152,303.49999986250003
123,0.03687623508585033,6069.99999725,0.00542157832913249,6133.5000001375,-0.14289762636283118,-0.17977386144868152,303.49999986250003
124,0.04214036308306277,6069.99999725,0.00542157832913249,6133.5000001375,-0.13763349836561875,-0.17977386144868152,303.49999986250003
125,0.02714777218949642,6069.99999725,0.00542157832913249,6133.5000001375,-0.15262608925918508,-0.17977386144868152,303.49999986250003
126,0.035424266988966835,6069.99999725,0.00542157832913249,6133.5000001375,-0.14434959445971468,-0.17977386144868152,303.49999986250003
127,0.032419692588340106,6069.99999725,0.00542157832913249,6133.5000001375,-0.14735416886034142,-0.17977386144868152,303.49999986250003
128,0.03722470080582717,6069.99999725,0.00542157832913249,6133.5000001375,-0.14254916064285433,-0.17977386144868152,303.49999986250003
129,0.04418936232379528,6069.99999725,0.00542157832913249,6133.5000001375,-0.13558449912488624,-0.17977386144868152,303.49999986250003
130,0.03448393046471035,6069.99999725,0.00542157832913249,6133.5000001375,-0.14528993098397117,-0.17977386144868152,303.49999986250003
131,0.037802582916673336,6069.99999725,0.00542157832913249,6133.5000001375,-0.1419712785320082,-0.17977386144868152,303.49999986250003
132,0.04146191850596842,6069.99999725,0.00542157832913249,6133.5000001375,-0.1383119429427131,-0.17977386144868152,303.49999986250003
133,0.037486997841088936,6069.99999725,0.00542157832913249,6133.5000001375,-0.14228686360759257,-0.17977386144868152,303.49999986250003
134,0.05345948056825106,6069.99999725,0.00542157832913249,6133.5000001375,-0.12631438088043045,-0.17977386144868152,303.49999986250003
135,0.0589107528105248,6069.99999725,0.009160129369128292,6156.3067543375,-0.12086310863815672,-0.17977386144868152,303.49999986250003
136,0.05645834057620357,6069.99999725,0.009160129369128292,6156.3067543375,-0.12331552087247795,-0.17977386144868152,303.49999986250003
137,0.04998925125582928,6069.99999725,0.009160129369128292,6156.3067543375,-0.12978461019285223,-0.17977386144868152,303.49999986250003
138,0.031126832070185136,6069.99999725,0.009160129369128292,6156.3067543375,-0.1486470293784964,-0.17977386144868152,303.49999986250003
139,0.020049294319744247,6069.99999725,0.009160129369128292,6156.3067543375,-0.15972456712893726,-0.17977386144868152,303.49999986250003
140,0.0221320095055427,6069.99999725,0.009160129369128292,6156.3067543375,-0.15764185194313882,-0.17977386144868152,303.49999986250003
141,0.023628122714135755,6069.99999725,0.009160129369128292,6156.3067543375,-0.15614573873454576,-0.17977386144868152,303.49999986250003
142,0.02419068002814889,6069.99999725,0.009160129369128292,6156.3067543375,-0.15558318142053262,-0.17977386144868152,303.49999986250003
143,-0.004987531172069592,6020.99999997,-0.054738154613466296,5719.9499999715,-0.1756012632516228,-0.17061373207955322,301.0499999985
144,-0.011968310197150365,6020.99999997,-0.054738154613466296,5719.9499999715,-0.18258204227670358,-0.17061373207955322,301.0499999985
145,-0.013439831506415508,6020.99999997,-0.054738154613466296,5719.9499999715,-0.18405356358596872,-0.17061373207955322,301.0499999985
146,-0.003500218063043598,6020.99999997,-0.05325084150444015,5728.9499999815,-0.1741139501425968,-0.17061373207955322,301.0499999985
147,-0.0016659124544600055,6020.99999997,-0.051416535895856555,5740.0497142215,-0.17227964453401323,-0.17061373207955322,301.0499999985
148,-0.0070262579493818285,6020.99999997,-0.051416535895856555,5740.0497142215,-0.17763999002893505,-0.17061373207955322,301.0499999985
149,0.011539279877146102,6020.99999997,-0.03821134356425045,5819.9567159114995,-0.15907445220240712,-0.17061373207955322,301.0499999985
150,-0.003445331198788916,6020.99999997,-0.03821134356425045,5819.9567159114995,-0.17405906327834214,-0.17061373207955322,301.0499999985
151,-0.004524081824844905,6020.99999997,-0.03821134356425045,5819.9567159114995,-0.17513781390439812,-0.17061373207955322,301.0499999985
152,0.005258403572572308,6020.99999997,-0.03821134356425045,5819.9567159114995,-0.1653553285069809,-0.17061373207955322,301.0499999985
153,0.007772717537088146,6020.99999997,-0.03821134356425045,5819.9567159114995,-0.16284101454246508,-0.17061373207955322,301.0499999985
154,0.0228954977416349,6020.99999997,-0.0268551256997618,5888.6752394515,-0.1477182343379183,-0.17061373207955322,301.0499999985
155,0.026063957657009175,6020.99999997,-0.023686665784387377,5907.848162151499,-0.14454977442254405,-0.17061373207955322,301.0499999985
156,0.03963186205409369,6020.99999997,-0.010118761387302859,5989.9500000015,-0.13098187002545952,-0.17061373207955322,301.0499999985
157,0.03868989708609052,6020.99999997,-0.010118761387302859,5989.9500000015,-0.1319238349934627,-0.17061373207955322,301.0499999985
158,0.05624809572330458,6020.99999997,0.006497472281908029,6090.497828351499,-0.11436563635624863,-0.17061373207955322,301.0499999985
159,0.05123155706356372,6020.99999997,0.006497472281908029,6090.497828351499,-0.1193821750159895,-0.17061373207955322,301.0499999985
160,0.04850291218948726,6020.99999997,0.006497472281908029,6090.497828351499,-0.12211081989006595,-0.17061373207955322,301.0499999985
161,0.04612112352090005,6020.99999997,0.006497472281908029,6090.497828351499,-0.12449260855865316,-0.17061373207955322,301.0499999985
162,0.06260258671241815,6020.99999997,0.012851963271021602,6128.9500000015,-0.10801114536713506,-0.17061373207955322,301.0499999985
163,0.08420321319287455,6020.99999997,0.03445258975147785,6259.6592886915,-0.08641051888667867,-0.17061373207955322,301.0499999985
164,0.05239971508613891,6020.99999997,0.03445258975147785,6259.6592886915,-0.1182140169934143,-0.17061373207955322,301.0499999985
165,0.06010720583226925,6020.99999997,0.03445258975147785,6259.6592886915,-0.11050652624728396,-0.17061373207955322,301.0499999985
166,0.03544423551332466,6020.99999997,0.03445258975147785,6259.6592886915,-0.13516949656622856,-0.17061373207955322,301.0499999985
167,0.03617799042707781,6020.99999997,0.03445258975147785,6259.6592886915,-0.1344357416524754,-0.17061373207955322,301.0499999985
168,0.038850964938532954,6020.99999997,0.03445258975147785,6259.6592886915,-0.13176276714102025,-0.17061373207955322,301.0499999985
169,0.03906258280059289,6020.99999997,0.03445258975147785,6259.6592886915,-0.13155114927896033,-0.17061373207955322,301.0499999985
170,0.053282091239544215,6020.99999997,0.03445258975147785,6259.6592886915,-0.117331640840009,-0.17061373207955322,301.0499999985
171,0.055297257023897546,6020.99999997,0.03445258975147785,6259.6592886915,-0.11531647505565568,-0.17061373207955322,301.0499999985
172,0.06244630186723089,6020.99999997,0.03445258975147785,6259.6592886915,-0.10816743021232234,-0.17061373207955322,301.0499999985
173,0.04748157012078735,6020.99999997,0.03445258975147785,6259.6592886915,-0.12313216195876586,-0.17061373207955322,301.0499999985
174,0.05747961934257607,6020.99999997,0.03445258975147785,6259.6592886915,-0.11313411273697715,-0.17061373207955322,301.0499999985
175,0.05797704302450467,6020.99999997,0.03445258975147785,6259.6592886915,-0.11263668905504855,-0.17061373207955322,301.0499999985
176,0.05979124889701492,6020.99999997,0.03445258975147785,6259.6592886915,-0.11082248318253829,-0.17061373207955322,301.0499999985
177,0.03715300687513788,6020.99999997,0.03445258975147785,6259.6592886915,-0.13346072520441532,-0.17061373207955322,301.0499999985
178,0.04325041528134508,6020.99999997,0.03445258975147785,6259.6592886915,-0.12736331679820814,-0.17061373207955322,301.0499999985
179,0.04738241591362911,6020.99999997,0.03445258975147785,6259.6592886915,-0.12323131616592412,-0.17061373207955322,301.0499999985
180,0.06045898678099533,6020.99999997,0.03445258975147785,6259.6592886915,-0.11015474529855789,-0.17061373207955322,301.0499999985
181,0.06582337183649509,6020.99999997,0.03445258975147785,6259.6592886915,-0.10479036024305813,-0.17061373207955322,301.0499999985
182,0.07307988127045763,6020.99999997,0.03445258975147785,6259.6592886915,-0.09753385080909559,-0.17061373207955322,301.0499999985
183,0.0722866475256055,6020.99999997,0.03445258975147785,6259.6592886915,-0.09832708455394772,-0.17061373207955322,301.0499999985
184,0.06719673164408313,6020.99999997,0.03445258975147785,6259.6592886915,-0.10341700043547009,-0.17061373207955322,301.0499999985
185,0.07086543729571718,6020.99999997,0.03445258975147785,6259.6592886915,-0.09974829478383604,-0.17061373207955322,301.0499999985
186,0.06873461504967752,6020.99999997,0.03445258975147785,6259.6592886915,-0.10187911702987569,-0.17061373207955322,301.0499999985
187,0.07582314766684951,6020.99999997,0.03445258975147785,6259.6592886915,-0.0947905844127037,-0.17061373207955322,301.0499999985
188,0.07350954949982401,6020.99999997,0.03445258975147785,6259.6592886915,-0.0971041825797292,-0.17061373207955322,301.0499999985
189,0.07541000520973658,6020.99999997,0.03445258975147785,6259.6592886915,-0.09520372686981664,-0.17061373207955322,301.0499999985
190,0.08722588149004659,6020.99999997,0.03747525804864989,6277.9500000015,-0.08338785058950662,-0.17061373207955322,301.0499999985
191,0.07935081439279021,6020.99999997,0.03747525804864989,6277.9500000015,-0.091262917686763,-0.17061373207955322,301.0499999985
192,0.0771452036747064,6020.99999997,0.03747525804864989,6277.9500000015,-0.09346852840484682,-0.17061373207955322,301.0499999985
193,0.07556413896058696,6020.99999997,0.03747525804864989,6277.9500000015,-0.09504959311896626,-0.17061373207955322,301.0499999985
194,0.06883306939339012,6020.99999997,0.03747525804864989,6277.9500000015,-0.10178066268616309,-0.17061373207955322,301.0499999985
195,0.07302656025605272,6020.99999997,0.03747525804864989,6277.9500000015,-0.09758717182350049,-0.17061373207955322,301.0499999985
196,0.07593597692644902,6020.99999997,0.03747525804864989,6277.9500000015,-0.0946777551531042,-0.17061373207955322,301.0499999985
197,0.047729455638682965,6020.99999997,0.03747525804864989,6277.9500000015,-0.12288427644087024,-0.17061373207955322,301.0499999985
198,0.05020831081763878,6020.99999997,0.03747525804864989,6277.9500000015,-0.12040542126191443,-0.17061373207955322,301.0499999985
199,0.04803254939283913,6020.99999997,0.03747525804864989,6277.9500000015,-0.12258118268671409,-0.17061373207955322,301.0499999985
200,0.05285242300852505,6020.99999997,0.03747525804864989,6277.9500000015,-0.11776130907102816,-0.17061373207955322,301.0499999985
201,0.05717002575085631,6020.99999997,0.03747525804864989,6277.9500000015,-0.11344370632869691,-0.17061373207955322,301.0499999985
202,0.05566179221134178,6020.99999997,0.03747525804864989,6277.9500000015,-0.11495193986821144,-0.17061373207955322,301.0499999985
203,0.04970560063991678,6020.99999997,0.03747525804864989,6277.9500000015,-0.12090813143963644,-0.17061373207955322,301.0499999985
204,0.04650655375039815,6020.99999997,0.03747525804864989,6277.9500000015,-0.12410717832915506,-0.17061373207955322,301.0499999985
205,0.054353292644358266,6020.99999997,0.03747525804864989,6277.9500000015,-0.11626043943519496,-0.17061373207955322,301.0499999985
206,0.049713531323919105,6020.99999997,0.03747525804864989,6277.9500000015,-0.12090020075563411,-0.17061373207955322,301.0499999985
207,0.0506742529627765,6020.99999997,0.03747525804864989,6277.9500000015,-0.11993947911677671,-0.17061373207955322,301.0499999985
208,0.06153595205953328,6020.99999997,0.03747525804864989,6277.9500000015,-0.10907778002001994,-0.17061373207955322,301.0499999985
209,0.06719293070306241,6020.99999997,0.03747525804864989,6277.9500000015,-0.1034208013764908,-0.17061373207955322,301.0499999985
210,0.05703346676758384,6020.99999997,0.03747525804864989,6277.9500000015,-0.11358026531196938,-0.17061373207955322,301.0499999985
211,0.05020252512503173,6020.99999997,0.03747525804864989,6277.9500000015,-0.12041120695452148,-0.17061373207955322,301.0499999985
212,0.054260412750172154,6020.99999997,0.03747525804864989,6277.9500000015,-0.11635331932938106,-0.17061373207955322,301.0499999985
213,0.0728734091415735,6020.99999997,0.03747525804864989,6277.9500000015,-0.09774032293797971,-0.17061373207955322,301.0499999985
214,0.0720991657823046,6020.99999997,0.03747525804864989,6277.9500000015,-0.09851456629724861,-0.17061373207955322,301.0499999985
215,0.07594974678188025,6020.99999997,0.03747525804864989,6277.9500000015,-0.09466398529767296,-0.17061373207955322,301.0499999985
216,0.07066093175667393,6020.99999997,0.03747525804864989,6277.9500000015,-0.09995280032287929,-0.17061373207955322,301.0499999985
217,0.06888235316577299,6020.99999997,0.03747525804864989,6277.9500000015,-0.10173137891378023,-0.17061373207955322,301.0499999985
218,0.06822931033686801,6020.99999997,0.03747525804864989,6277.9500000015,-0.10238442174268521,-0.17061373207955322,301.0499999985
219,0.05764487635450637,6020.99999997,0.03747525804864989,6277.9500000015,-0.11296885572504684,-0.17061373207955322,301.0499999985
220,0.06607133139283712,6020.99999997,0.03747525804864989,6277.9500000015,-0.1045424006867161,-0.17061373207955322,301.0499999985
221,0.06367995503297745,6020.99999997,0.03747525804864989,6277.9500000015,-0.10693377704657576,-0.17061373207955322,301.0499999985
222,0.06285331043356004,6020.99999997,0.03747525804864989,6277.9500000015,-0.10776042164599317,-0.17061373207955322,301.0499999985
223,0.06763165860771747,6020.99999997,0.03747525804864989,6277.9500000015,-0.10298207347183574,-0.17061373207955322,301.0499999985
224,0.0654764061498878,6020.99999997,0.03747525804864989,6277.9500000015,-0.10513732592966542,-0.17061373207955322,301.0499999985
225,0.0604542455573231,6020.99999997,0.03747525804864989,6277.9500000015,-0.11015948652223012,-0.17061373207955322,301.0499999985
226,-0.004987531172069825,6250.0,-0.05473815461346634,5937.5,-0.13812600520297316,-0.13313847403090334,312.5
227,0.004723790523690895,6250.0,-0.045026832917705616,5998.5,-0.12841468350721244,-0.13313847403090334,312.5
228,0.004039131199999973,6250.0,-0.045026832917705616,5998.5,-0.12909934283090338,-0.13313847403090334,312.5
229,0.006473838960674233,6250.0,-0.04327678448072227,6009.49262881,-0.1266646350702291,-0.13313847403090334,312.5
230,0.01809675810473827,6250.0,-0.03165386533665824,6082.5,-0.11504171592616508,-0.13313847403090334,312.5
