,dxv,cur_sl_pl,stop_loss,tot_price_pl,triggered,invested,active,cur_price_pl,enter_price,tot_sl_pl
1119,63.8935515415,,6379.1044556785,,False,,True,,6389.35515415,
1120,63.8935515415,,6379.1044556785,,False,,True,,6389.35515415,
1121,63.8935515415,,6379.1044556785,,False,,True,,6389.35515415,
1122,63.8935515415,,6379.1044556785,,False,,True,,6389.35515415,
1123,63.8935515415,,6379.1044556785,,False,,True,,6389.35515415,
1124,63.8935515415,,6379.1044556785,,False,,True,,6389.35515415,
1125,63.8935515415,,6379.1044556785,,False,,True,,6389.35515415,
1126,63.8935515415,,6379.1044556785,,False,,True,,6389.35515415,
1127,63.8935515415,,6379.1044556785,,False,,True,,6389.35515415,
1128,63.8935515415,,6379.1044556785,,False,,True,,6389.35515415,
1129,63.8935515415,,6379.1044556785,,True,,True,,6389.35515415,
1130,,,,,False,,False,,,
1131,,,,,False,,False,,,
1132,,,,,False,,False,,,
1133,,,,,False,,False,,,
1134,,,,,False,,False,,,
1135,,,,,False,,False,,,
1136,,,,,False,,False,,,
1137,,,,,False,,False,,,
1138,,,,,False,,False,,,
1139,,,,,False,,False,,,
1140,,,,,False,,False,,,
1141,,,,,False,,False,,,
1142,,,,,False,,False,,,
1143,,,,,False,,False,,,
1144,64.81820091600001,,6417.0018906840005,,False,,True,,6481.8200916000005,
1145,64.81820091600001,,6417.0018906840005,,False,,True,,6481.8200916000005,
1146,64.81820091600001,,6417.0018906840005,,False,,True,,6481.8200916000005,
1147,64.81820091600001,,6417.0018906840005,,False,,True,,6481.8200916000005,
1148,64.81820091600001,,6417.181799084,,False,,True,,6481.8200916000005,
1149,64.81820091600001,,6417.181799084,,False,,True,,6481.8200916000005,
1150,64.81820091600001,,6417.181799084,,False,,True,,6481.8200916000005,
1151,64.81820091600001,,6417.181799084,,False,,True,,6481.8200916000005,
1152,64.81820091600001,,6417.181799084,,False,,True,,6481.8200916000005,
1153,64.81820091600001,,6417.181799084,,False,,True,,6481.8200916000005,
1154,64.81820091600001,,6417.181799084,,False,,True,,6481.8200916000005,
1155,64.81820091600001,,6417.672258984,,False,,True,,6481.8200916000005,
1156,64.81820091600001,,6417.672258984,,False,,True,,6481.8200916000005,
1157,64.81820091600001,,6417.672258984,,False,,True,,6481.8200916000005,
1158,64.81820091600001,,6417.672258984,,False,,True,,6481.8200916000005,
1159,64.81820091600001,,6417.672258984,,False,,True,,6481.8200916000005,
1160,64.81820091600001,,6417.672258984,,False,,True,,6481.8200916000005,
1161,64.81820091600001,,6417.672258984,,False,,True,,6481.8200916000005,
1162,64.81820091600001,,6417.672258984,,False,,True,,6481.8200916000005,
1163,64.81820091600001,,6417.672258984,,False,,True,,6481.8200916000005,
1164,64.81820091600001,,6417.672258984,,False,,True,,6481.8200916000005,
1165,64.81820091600001,,6441.460841744,,False,,True,,6481.8200916000005,
1166,64.81820091600001,,6441.460841744,,False,,True,,6481.8200916000005,
1167,64.81820091600001,,6441.460841744,,False,,True,,6481.8200916000005,
1168,64.81820091600001,,6441.460841744,,False,,True,,6481.8200916000005,
1169,64.81820091600001,,6441.460841744,,False,,True,,6481.8200916000005,
1170,64.81820091600001,,6441.460841744,,False,,True,,6481.8200916000005,
1171,64.81820091600001,,6441.460841744,,False,,True,,6481.8200916000005,
1172,64.81820091600001,,6453.954158974,,False,,True,,6481.8200916000005,
1173,64.81820091600001,,6525.762699104,,False,,True,,6481.8200916000005,
1174,64.81820091600001,,6525.762699104,,False,,True,,6481.8200916000005,
1175,64.81820091600001,,6525.762699104,,False,,True,,6481.8200916000005,
1176,64.81820091600001,,6525.762699104,,False,,True,,6481.8200916000005,
1177,64.81820091600001,,6525.762699104,,False,,True,,6481.8200916000005,
1178,64.81820091600001,,6525.762699104,,False,,True,,6481.8200916000005,
1179,64.81820091600001,,6525.762699104,,False,,True,,6481.8200916000005,
1180,64.81820091600001,,6525.762699104,,False,,True,,6481.8200916000005,
1181,64.81820091600001,,6525.762699104,,False,,True,,6481.8200916000005,
1182,64.81820091600001,,6525.762699104,,False,,True,,6481.8200916000005,
1183,64.81820091600001,,6525.762699104,,False,,True,,6481.8200916000005,
1184,64.81820091600001,,6525.762699104,,False,,True,,6481.8200916000005,
1185,64.81820091600001,,6525.762699104,,False,,True,,6481.8200916000005,
1186,64.81820091600001,,6525.762699104,,True,,True,,6481.8200916000005,
1187,,,,,False,,False,,,
1188,,,,,False,,False,,,
1189,,,,,False,,False,,,
1190,,,,,False,,False,,,
1191,,,,,False,,False,,,
1192,,,,,False,,False,,,
1193,,,,,False,,False,,,
1194,,,,,False,,False,,,
1195,,,,,False,,False,,,
1196,,,,,False,,False,,,
1197,,,,,False,,False,,,
1198,,,,,False,,False,,,
1199,,,,,False,,False,,,
1200,,,,,False,,False,,,
1201,,,,,False,,False,,,
1202,,,,,False,,False,,,
1203,,,,,False,,False,,,
1204,,,,,False,,False,,,
1205,,,,,False,,False,,,
1206,,,,,False,,False,,,
1207,,,,,False,,False,,,
1208,,,,,False,,False,,,
1209,,,,,False,,False,,,
1210,,,,,False,,False,,,
1211,,,,,False,,False,,,
1212,,,,,False,,False,,,
1213,,,,,False,,False,,,
1214,,,,,False,,False,,,
1215,,,,,False,,False,,,
1216,,,,,False,,False,,,
1217,,,,,False,,False,,,
1218,,,,,False,,False,,,
1219,,,,,False,,False,,,
1220,,,,,False,,False,,,
1221,,,,,False,,False,,,
1222,,,,,False,,False,,,
1223,,,,,False,,False,,,
1224,,,,,False,,False,,,
1225,,,,,False,,False,,,
1226,,,,,False,,False,,,
1227,,,,,False,,False,,,
1228,,,,,False,,False,,,
1229,,,,,False,,False,,,
1230,,,,,False,,False,,,
1231,,,,,False,,False,,,
1232,64.5730298,,6392.7299502,,False,,True,,6457.3029799999995,
1233,64.5730298,,6392.7299502,,False,,True,,6457.3029799999995,
1234,64.5730298,,6392.7299502,,False,,True,,6457.3029799999995,
1235,64.5730298,,6392.7299502,,False,,True,,6457.3029799999995,
1236,64.5730298,,6392.7299502,,False,,True,,6457.3029799999995,
1237,64.5730298,,6392.7299502,,False,,True,,6457.3029799999995,
1238,64.5730298,,6392.7299502,,False,,True,,6457.3029799999995,
1239,64.5730298,,6395.4269702,,False,,True,,6457.3029799999995,
1240,64.5730298,,6395.4269702,,False,,True,,6457.3029799999995,
1241,64.5730298,,6395.4269702,,False,,True,,6457.3029799999995,
1242,64.5730298,,6395.4269702,,False,,True,,6457.3029799999995,
1243,64.5730298,,6395.4269702,,False,,True,,6457.3029799999995,
1244,64.5730298,,6395.4269702,,False,,True,,6457.3029799999995,
1245,64.5730298,,6395.4269702,,False,,True,,6457.3029799999995,
1246,64.5730298,,6395.4269702,,False,,True,,6457.3029799999995,
1247,64.5730298,,6401.38966734,,False,,True,,6457.3029799999995,
1248,64.5730298,,6401.38966734,,False,,True,,6457.3029799999995,
1249,64.5730298,,6401.38966734,,False,,True,,6457.3029799999995,
1250,64.5730298,,6401.38966734,,False,,True,,6457.3029799999995,
1251,64.5730298,,6401.38966734,,False,,True,,6457.3029799999995,
1252,64.5730298,,6401.38966734,,False,,True,,6457.3029799999995,
1253,64.5730298,,6426.25862018,,False,,True,,6457.3029799999995,
1254,64.5730298,,6426.25862018,,False,,True,,6457.3029799999995,
1255,64.5730298,,6426.25862018,,False,,True,,6457.3029799999995,
1256,64.5730298,,6426.25862018,,False,,True,,6457.3029799999995,
1257,64.5730298,,6426.25862018,,False,,True,,6457.3029799999995,
1258,64.5730298,,6426.25862018,,False,,True,,6457.3029799999995,
1259,64.5730298,,6426.25862018,,False,,True,,6457.3029799999995,
1260,64.5730298,,6426.25862018,,False,,True,,6457.3029799999995,
1261,64.5730298,,6426.25862018,,False,,True,,6457.3029799999995,
1262,64.5730298,,6426.25862018,,True,,True,,6457.3029799999995,
1263,,,,,False,,False,,,
1264,,,,,False,,False,,,
1265,,,,,False,,False,,,
1266,,,,,False,,False,,,
1267,,,,,False,,False,,,
1268,59.0942707641,,5850.3328056459,,False,,True,,5909.42707641,
1269,59.0942707641,,5850.3328056459,,True,,True,,5909.42707641,
1270,,,,,False,,False,,,
1271,,,,,False,,False,,,
1272,,,,,False,,False,,,
1273,,,,,False,,False,,,
1274,,,,,False,,False,,,
1275,,,,,False,,False,,,
1276,56.799028,,5623.1037719999995,,False,,True,,5679.9028,
1277,56.799028,,5623.1037719999995,,False,,True,,5679.9028,
1278,56.799028,,5635.426172009999,,False,,True,,5679.9028,
1279,56.799028,,5635.426172009999,,False,,True,,5679.9028,
1280,56.799028,,5687.998732,,False,,True,,5679.9028,
1281,56.799028,,5687.998732,,False,,True,,5679.9028,
1282,56.799028,,5687.998732,,False,,True,,5679.9028,
1283,56.799028,,5687.998732,,True,,True,,5679.9028,
1284,,,,,False,,False,,,
1285,,,,,False,,False,,,
1286,56.6686557449,,5610.1969187450995,,False,,True,,5666.86557449,
1287,56.6686557449,,5616.1779782151,,False,,True,,5666.86557449,
1288,56.6686557449,,5616.1779782151,,False,,True,,5666.86557449,
1289,56.6686557449,,5621.4503139751,,False,,True,,5666.86557449,
1290,56.6686557449,,5621.4503139751,,False,,True,,5666.86557449,
1291,56.6686557449,,5621.4503139751,,True,,True,,5666.86557449,
1292,56.4868822567,,5592.2013434133005,,False,,True,,5648.68822567,
1293,56.4868822567,,5592.2013434133005,,False,,True,,5648.68822567,
1294,56.4868822567,,5592.2013434133005,,True,,True,,5648.68822567,
1295,,,,,False,,False,,,
1296,56.347159873500004,,5578.368827476501,,False,,True,,5634.71598735,
1297,56.347159873500004,,5578.368827476501,,False,,True,,5634.71598735,
1298,56.347159873500004,,5578.368827476501,,False,,True,,5634.71598735,
1299,56.347159873500004,,5578.368827476501,,False,,True,,5634.71598735,
1300,56.347159873500004,,5578.368827476501,,False,,True,,5634.71598735,
1301,56.347159873500004,,5578.368827476501,,False,,True,,5634.71598735,
1302,56.347159873500004,,5578.368827476501,,False,,True,,5634.71598735,
1303,56.347159873500004,,5578.368827476501,,False,,True,,5634.71598735,
1304,56.347159873500004,,5578.368827476501,,False,,True,,5634.71598735,
1305,56.347159873500004,,5584.247636976501,,False,,True,,5634.71598735,
1306,56.347159873500004,,5618.3928401265,,False,,True,,5634.71598735,
1307,56.347159873500004,,5620.9159701265,,False,,True,,5634.71598735,
1308,56.347159873500004,,5620.9159701265,,False,,True,,5634.71598735,
1309,56.347159873500004,,5620.9159701265,,False,,True,,5634.71598735,
1310,56.347159873500004,,5620.9159701265,,False,,True,,5634.71598735,
1311,56.347159873500004,,5620.9159701265,,False,,True,,5634.71598735,
1312,56.347159873500004,,5620.9159701265,,False,,True,,5634.71598735,
1313,56.347159873500004,,5620.9159701265,,False,,True,,5634.71598735,
1314,56.347159873500004,,5633.2636508465,,False,,True,,5634.71598735,
1315,56.347159873500004,,5633.2636508465,,False,,True,,5634.71598735,
1316,56.347159873500004,,5633.2636508465,,False,,True,,5634.71598735,
1317,56.347159873500004,,5633.2636508465,,True,,True,,5634.71598735,
1318,,,,,False,,False,,,
1319,,,,,False,,False,,,
1320,,,,,False,,False,,,
1321,,,,,False,,False,,,
1322,,,,,False,,False,,,
1323,,,,,False,,False,,,
1324,,,,,False,,False,,,
1325,,,,,False,,False,,,
1326,,,,,False,,False,,,
1327,,,,,False,,False,,,
1328,,,,,False,,False,,,
1329,,,,,False,,False,,,
1330,,,,,False,,False,,,
1331,,,,,False,,False,,,
1332,,,,,False,,False,,,
1333,,,,,False,,False,,,
1334,,,,,False,,False,,,
1335,46.001100001699996,,4554.108900168299,,False,,True,,4600.11000017,
1336,46.001100001699996,,4899.9950750983,,False,,True,,4600.11000017,
1337,46.001100001699996,,4899.9950750983,,True,,True,,4600.11000017,
1338,,,,,False,,False,,,
1339,,,,,False,,False,,,
1340,,,,,False,,False,,,
1341,,,,,False,,False,,,
1342,46.4223017439,,4595.8078726461,,False,,True,,4642.23017439,
1343,46.4223017439,,4595.8078726461,,True,,True,,4642.23017439,
1344,46.5089416199,,4604.3852203701,,False,,True,,4650.89416199,
1345,46.5089416199,,4671.9446159901,,False,,True,,4650.89416199,
1346,46.5089416199,,4671.9446159901,,True,,True,,4650.89416199,
1347,,,,,False,,False,,,
1348,46.3668341032,,4590.3165762168,,False,,True,,4636.68341032,
1349,46.3668341032,,4590.3165762168,,True,,True,,4636.68341032,
1350,,,,,False,,False,,,
1351,,,,,False,,False,,,
1352,46.67,,4620.33,,False,,True,,4667.0,
1353,46.67,,4668.18109814,,False,,True,,4667.0,
1354,46.67,,4668.18109814,,True,,True,,4667.0,
1355,,,,,False,,False,,,
1356,,,,,False,,False,,,
1357,,,,,False,,False,,,
1358,,,,,False,,False,,,
1359,,,,,False,,False,,,
1360,,,,,False,,False,,,
1361,,,,,False,,False,,,
1362,,,,,False,,False,,,
1363,45.4925532,,4503.7627668000005,,False,,True,,4549.25532,
1364,45.4925532,,4503.7627668000005,,True,,True,,4549.25532,
1365,,,,,False,,False,,,
1366,,,,,False,,False,,,
1367,43.5252871107,,4309.0034239593,,False,,True,,4352.52871107,
1368,43.5252871107,,4316.3217628793,,False,,True,,4352.52871107,
1369,43.5252871107,,4369.174387039299,,False,,True,,4352.52871107,
1370,43.5252871107,,4369.174387039299,,False,,True,,4352.52871107,
1371,43.5252871107,,4369.174387039299,,False,,True,,4352.52871107,
1372,43.5252871107,,4369.174387039299,,False,,True,,4352.52871107,
1373,43.5252871107,,4369.174387039299,,True,,True,,4352.52871107,
1374,,,,,False,,False,,,
1375,,,,,False,,False,,,
1376,44.210000000399994,,4376.790000039599,,False,,True,,4421.00000004,
1377,44.210000000399994,,4450.7380859396,,False,,True,,4421.00000004,
1378,44.210000000399994,,4450.7380859396,,True,,True,,4421.00000004,
1379,,,,,False,,False,,,
1380,,,,,False,,False,,,
1381,44.4050999387,,4396.1048939313,,False,,True,,4440.50999387,
1382,44.4050999387,,4396.1048939313,,True,,True,,4440.50999387,
1383,,,,,False,,False,,,
1384,,,,,False,,False,,,
1385,,,,,False,,False,,,
1386,,,,,False,,False,,,
1387,,,,,False,,False,,,
1388,,,,,False,,False,,,
1389,,,,,False,,False,,,
1390,,,,,False,,False,,,
1391,38.1930467538,,3781.1116286262,,False,,True,,3819.30467538,
1392,38.1930467538,,3824.8069532462,,False,,True,,3819.30467538,
1393,38.1930467538,,3824.8069532462,,True,,True,,3819.30467538,
1394,39.205958098800004,,3881.3898517812004,,False,,True,,3920.59580988,
1395,39.205958098800004,,3928.0338918912003,,False,,True,,3920.59580988,
1396,39.205958098800004,,3928.0338918912003,,True,,True,,3920.59580988,
1397,,,,,False,,False,,,
1398,39.5380281583,,3914.2647876716997,,False,,True,,3953.80281583,
1399,39.5380281583,,4123.2455760117,,False,,True,,3953.80281583,
1400,39.5380281583,,4123.2455760117,,True,,True,,3953.80281583,
1401,,,,,False,,False,,,
1402,,,,,False,,False,,,
1403,,,,,False,,False,,,
1404,,,,,False,,False,,,
1405,,,,,False,,False,,,
1406,,,,,False,,False,,,
1407,,,,,False,,False,,,
1408,,,,,False,,False,,,
1409,38.889782265600005,,3850.0884442944002,,False,,True,,3888.97822656,
1410,38.889782265600005,,3859.8505742044,,False,,True,,3888.97822656,
1411,38.889782265600005,,3859.8505742044,,True,,True,,3888.97822656,
1412,38.5022094541,,3811.7187359559,,False,,True,,3850.22094541,
1413,38.5022094541,,3811.7187359559,,True,,True,,3850.22094541,
1414,,,,,False,,False,,,
1415,38.6985275208,,3831.1542245592,,False,,True,,3869.85275208,
1416,38.6985275208,,3831.1542245592,,False,,True,,3869.85275208,
1417,38.6985275208,,3831.1542245592,,True,,True,,3869.85275208,
1418,,,,,False,,False,,,
1419,38.2452656236,,3786.2812967364,,False,,True,,3824.52656236,
1420,38.2452656236,,3786.2812967364,,True,,True,,3824.52656236,
1421,,,,,False,,False,,,
1422,38.1888953984,,3780.7006444416,,False,,True,,3818.88953984,
1423,38.1888953984,,3838.8304048516,,False,,True,,3818.88953984,
1424,38.1888953984,,3841.8618141716,,False,,True,,3818.88953984,
1425,38.1888953984,,3863.8111046016,,False,,True,,3818.88953984,
1426,38.1888953984,,3895.8227147416,,False,,True,,3818.88953984,
1427,38.1888953984,,4028.4111046016,,False,,True,,3818.88953984,
1428,38.1888953984,,4072.8111046016,,False,,True,,3818.88953984,
1429,38.1888953984,,4072.8111046016,,True,,True,,3818.88953984,
1430,,,,,False,,False,,,
1431,42.0035163433,,4158.348117986699,,False,,True,,4200.35163433,
1432,42.0035163433,,4206.9056366366995,,False,,True,,4200.35163433,
1433,42.0035163433,,4209.8187053467,,False,,True,,4200.35163433,
1434,42.0035163433,,4274.693301106699,,False,,True,,4200.35163433,
1435,42.0035163433,,4274.693301106699,,True,,True,,4200.35163433,
1436,,,,,False,,False,,,
1437,,,,,False,,False,,,
1438,,,,,False,,False,,,
1439,42.390251054000004,,4196.634854346,,False,,True,,4239.0251054,
1440,42.390251054000004,,4196.634854346,,False,,True,,4239.0251054,
1441,42.390251054000004,,4327.609748946,,False,,True,,4239.0251054,
1442,42.390251054000004,,4348.868236656,,False,,True,,4239.0251054,
1443,42.390251054000004,,4348.868236656,,True,,True,,4239.0251054,
1444,,,,,False,,False,,,
1445,,,,,False,,False,,,
1446,,,,,False,,False,,,
1447,,,,,False,,False,,,
1448,42.9108389476,,4248.1730558124,,False,,True,,4291.08389476,
1449,42.9108389476,,4248.1730558124,,False,,True,,4291.08389476,
1450,42.9108389476,,4252.4712610624,,False,,True,,4291.08389476,
1451,42.9108389476,,4266.5588610424,,False,,True,,4291.08389476,
1452,42.9108389476,,4266.5588610424,,True,,True,,4291.08389476,
1453,,,,,False,,False,,,
1454,,,,,False,,False,,,
1455,,,,,False,,False,,,
1456,,,,,False,,False,,,
1457,,,,,False,,False,,,
1458,,,,,False,,False,,,
1459,,,,,False,,False,,,
1460,40.408635,,4000.454865,,False,,True,,4040.8635,
1461,40.408635,,4000.454865,,False,,True,,4040.8635,
1462,40.408635,,4000.454865,,False,,True,,4040.8635,
1463,40.408635,,4000.454865,,True,,True,,4040.8635,
1464,,,,,False,,False,,,
1465,40.3811130001,,3997.7301870099,,False,,True,,4038.11130001,
1466,40.3811130001,,4138.9360493599,,False,,True,,4038.11130001,
1467,40.3811130001,,4141.6188870098995,,False,,True,,4038.11130001,
1468,40.3811130001,,4171.8643905699,,False,,True,,4038.11130001,
1469,40.3811130001,,4212.012287019899,,False,,True,,4038.11130001,
1470,40.3811130001,,4234.7748069999,,False,,True,,4038.11130001,
1471,40.3811130001,,4234.7748069999,,True,,True,,4038.11130001,
1472,,,,,False,,False,,,
1473,42.8174269791,,4238.9252709309,,False,,True,,4281.74269791,
1474,42.8174269791,,4238.9252709309,,True,,True,,4281.74269791,
1475,,,,,False,,False,,,
1476,,,,,False,,False,,,
1477,42.081785765300005,,4166.0967907647,,False,,True,,4208.17857653,
1478,42.081785765300005,,4166.0967907647,,True,,True,,4208.17857653,
1479,,,,,False,,False,,,
1480,,,,,False,,False,,,
1481,,,,,False,,False,,,
1482,,,,,False,,False,,,
1483,42.1080820126,,4168.7001192474,,False,,True,,4210.80820126,
1484,42.1080820126,,4168.7001192474,,True,,True,,4210.80820126,
1485,,,,,False,,False,,,
1486,,,,,False,,False,,,
1487,,,,,False,,False,,,
1488,,,,,False,,False,,,
1489,,,,,False,,False,,,
1490,,,,,False,,False,,,
1491,,,,,False,,False,,,
1492,,,,,False,,False,,,
1493,,,,,False,,False,,,
1494,,,,,False,,False,,,
1495,39.2044044041,,3881.2360360059,,False,,True,,3920.44044041,
1496,39.2044044041,,3881.2360360059,,False,,True,,3920.44044041,
1497,39.2044044041,,3881.2360360059,,False,,True,,3920.44044041,
1498,39.2044044041,,3881.2360360059,,True,,True,,3920.44044041,
1499,,,,,False,,False,,,
1500,40.22,,3981.78,,False,,True,,4022.0,
1501,40.22,,3981.78,,False,,True,,4022.0,
1502,40.22,,3981.78,,False,,True,,4022.0,
1503,40.22,,3981.78,,False,,True,,4022.0,
1504,40.22,,3984.80942602,,False,,True,,4022.0,
1505,40.22,,3984.80942602,,True,,True,,4022.0,
1506,,,,,False,,False,,,
1507,,,,,False,,False,,,
1508,,,,,False,,False,,,
1509,,,,,False,,False,,,
1510,,,,,False,,False,,,
1511,,,,,False,,False,,,
1512,,,,,False,,False,,,
1513,38.9351695497,,3854.5817854203,,False,,True,,3893.51695497,
1514,38.9351695497,,3877.5131637703003,,False,,True,,3893.51695497,
1515,38.9351695497,,3877.5131637703003,,False,,True,,3893.51695497,
1516,38.9351695497,,3877.5131637703003,,False,,True,,3893.51695497,
1517,38.9351695497,,3877.5131637703003,,True,,True,,3893.51695497,
1518,,,,,False,,False,,,
1519,,,,,False,,False,,,
1520,,,,,False,,False,,,
1521,,,,,False,,False,,,
1522,,,,,False,,False,,,
1523,38.621472,,3823.525728,,False,,True,,3862.1472,
1524,38.621472,,3823.525728,,False,,True,,3862.1472,
1525,38.621472,,3823.525728,,False,,True,,3862.1472,
1526,38.621472,,3823.525728,,True,,True,,3862.1472,
1527,,,,,False,,False,,,
1528,,,,,False,,False,,,
1529,,,,,False,,False,,,
1530,,,,,False,,False,,,
1531,,,,,False,,False,,,
1532,,,,,False,,False,,,
1533,,,,,False,,False,,,
1534,,,,,False,,False,,,
1535,34.431997549900004,,3408.7677574401,,False,,True,,3443.19975499,
1536,34.431997549900004,,3408.7677574401,,True,,True,,3443.19975499,
1537,,,,,False,,False,,,
1538,,,,,False,,False,,,
1539,34.0905974,,3374.9691425999995,,False,,True,,3409.0597399999997,
1540,34.0905974,,3374.9691425999995,,True,,True,,3409.0597399999997,
1541,,,,,False,,False,,,
1542,34.953975,,3460.443525,,False,,True,,3495.3975,
1543,34.953975,,3460.443525,,True,,True,,3495.3975,
1544,,,,,False,,False,,,
1545,34.5001,,3415.5099,,False,,True,,3450.01,
1546,34.5001,,3415.5099,,False,,True,,3450.01,
1547,34.5001,,3415.5099,,False,,True,,3450.01,
1548,34.5001,,3415.5099,,False,,True,,3450.01,
1549,34.5001,,3415.5099,,True,,True,,3450.01,
1550,,,,,False,,False,,,
1551,,,,,False,,False,,,
1552,33.6348944219,,3329.8545477681,,False,,True,,3363.48944219,
1553,33.6348944219,,3342.9429510881,,False,,True,,3363.48944219,
1554,33.6348944219,,3347.0342655781005,,False,,True,,3363.48944219,
1555,33.6348944219,,3347.0342655781005,,True,,True,,3363.48944219,
1556,34.0925100337,,3375.1584933363,,False,,True,,3409.25100337,
1557,34.0925100337,,3392.1719899663003,,False,,True,,3409.25100337,
1558,34.0925100337,,3392.1719899663003,,False,,True,,3409.25100337,
1559,34.0925100337,,3392.1719899663003,,False,,True,,3409.25100337,
1560,34.0925100337,,3392.1719899663003,,False,,True,,3409.25100337,
1561,34.0925100337,,3392.1719899663003,,False,,True,,3409.25100337,
1562,34.0925100337,,3406.9074899663,,False,,True,,3409.25100337,
1563,34.0925100337,,3445.9074899663,,False,,True,,3409.25100337,
1564,34.0925100337,,3545.9074902363,,False,,True,,3409.25100337,
1565,34.0925100337,,3545.9074902363,,False,,True,,3409.25100337,
1566,34.0925100337,,3545.9074902363,,False,,True,,3409.25100337,
1567,34.0925100337,,3545.9074902363,,True,,True,,3409.25100337,
1568,,,,,False,,False,,,
1569,,,,,False,,False,,,
1570,,,,,False,,False,,,
1571,,,,,False,,False,,,
1572,,,,,False,,False,,,
1573,,,,,False,,False,,,
1574,,,,,False,,False,,,
1575,,,,,False,,False,,,
1576,,,,,False,,False,,,
1577,,,,,False,,False,,,
1578,,,,,False,,False,,,
1579,,,,,False,,False,,,
1580,34.4126999997,,3406.8572999702997,,False,,True,,3441.26999997,
1581,34.4126999997,,3406.8572999702997,,True,,True,,3441.26999997,
1582,,,,,False,,False,,,
1583,34.4340909717,,3408.9750061983004,,False,,True,,3443.40909717,
1584,34.4340909717,,3408.9750061983004,,False,,True,,3443.40909717,
1585,34.4340909717,,3408.9750061983004,,False,,True,,3443.40909717,
1586,34.4340909717,,3408.9750061983004,,True,,True,,3443.40909717,
1587,,,,,False,,False,,,
1588,,,,,False,,False,,,
1589,,,,,False,,False,,,
1590,,,,,False,,False,,,
1591,34.0719240935,,3373.1204852565,,False,,True,,3407.19240935,
1592,34.0719240935,,3373.1204852565,,False,,True,,3407.19240935,
1593,34.0719240935,,3373.1204852565,,True,,True,,3407.19240935,
1594,,,,,False,,False,,,
1595,,,,,False,,False,,,
1596,,,,,False,,False,,,
1597,34.0533167503,,3371.2783582797,,False,,True,,3405.33167503,
1598,34.0533167503,,3405.0725662097,,False,,True,,3405.33167503,
1599,34.0533167503,,3405.0725662097,,False,,True,,3405.33167503,
1600,34.0533167503,,3421.9466832497,,False,,True,,3405.33167503,
1601,34.0533167503,,3421.9466832497,,False,,True,,3405.33167503,
1602,34.0533167503,,3421.9466832497,,False,,True,,3405.33167503,
1603,34.0533167503,,3421.9466832497,,False,,True,,3405.33167503,
1604,34.0533167503,,3421.9466832497,,False,,True,,3405.33167503,
1605,34.0533167503,,3421.9466832497,,True,,True,,3405.33167503,
1606,,,,,False,,False,,,
1607,,,,,False,,False,,,
1608,,,,,False,,False,,,
1609,,,,,False,,False,,,
1610,,,,,False,,False,,,
1611,,,,,False,,False,,,
1612,,,,,False,,False,,,
1613,,,,,False,,False,,,
1614,,,,,False,,False,,,
1615,,,,,False,,False,,,
1616,,,,,False,,False,,,
1617,,,,,False,,False,,,
1618,,,,,False,,False,,,
1619,,,,,False,,False,,,
1620,,,,,False,,False,,,
1621,,,,,False,,False,,,
1622,,,,,False,,False,,,
1623,,,,,False,,False,,,
1624,,,,,False,,False,,,
1625,,,,,False,,False,,,
1626,,,,,False,,False,,,
1627,,,,,False,,False,,,
1628,,,,,False,,False,,,
1629,32.34908856,,3202.55976744,,False,,True,,3234.908856,
1630,32.34908856,,3224.53464225,,False,,True,,3234.908856,
1631,32.34908856,,3224.53464225,,False,,True,,3234.908856,
1632,32.34908856,,3224.53464225,,False,,True,,3234.908856,
1633,32.34908856,,3224.53464225,,True,,True,,3234.908856,
1634,,,,,False,,False,,,
1635,,,,,False,,False,,,
1636,,,,,False,,False,,,
1637,,,,,False,,False,,,
1638,32.041956215599996,,3172.1536653444,,False,,True,,3204.19562156,
1639,32.041956215599996,,3204.0527440544,,False,,True,,3204.19562156,
1640,32.041956215599996,,3204.0527440544,,False,,True,,3204.19562156,
1641,32.041956215599996,,3204.0527440544,,False,,True,,3204.19562156,
1642,32.041956215599996,,3241.5141245144,,False,,True,,3204.19562156,
1643,32.041956215599996,,3241.5141245144,,False,,True,,3204.19562156,
1644,32.041956215599996,,3241.5141245144,,False,,True,,3204.19562156,
1645,32.041956215599996,,3241.5141245144,,False,,True,,3204.19562156,
1646,32.041956215599996,,3241.5141245144,,False,,True,,3204.19562156,
1647,32.041956215599996,,3241.5141245144,,False,,True,,3204.19562156,
1648,32.041956215599996,,3241.5141245144,,False,,True,,3204.19562156,
1649,32.041956215599996,,3241.5141245144,,True,,True,,3204.19562156,
1650,,,,,False,,False,,,
1651,,,,,False,,False,,,
1652,,,,,False,,False,,,
1653,,,,,False,,False,,,
1654,,,,,False,,False,,,
1655,,,,,False,,False,,,
1656,32.7776527339,,3244.9876206561,,False,,True,,3277.76527339,
1657,32.7776527339,,3244.9876206561,,False,,True,,3277.76527339,
1658,32.7776527339,,3244.9876206561,,False,,True,,3277.76527339,
1659,32.7776527339,,3368.0765272561,,False,,True,,3277.76527339,
1660,32.7776527339,,3387.1740966960997,,False,,True,,3277.76527339,
1661,32.7776527339,,3421.5613505561,,False,,True,,3277.76527339,
1662,32.7776527339,,3499.3982447661,,False,,True,,3277.76527339,
1663,32.7776527339,,3499.3982447661,,True,,True,,3277.76527339,
1664,,,,,False,,False,,,
1665,,,,,False,,False,,,
