,dxv,cur_sl_pl,stop_loss,tot_price_pl,triggered,invested,active,cur_price_pl,enter_price,tot_sl_pl
2129,,,,,False,,False,,,
2130,,,,,False,,False,,,
2131,,,,,False,,False,,,
2132,,,,,False,,False,,,
2133,,,,,False,,False,,,
2134,,,,,False,,False,,,
2135,,,,,False,,False,,,
2136,,,,,False,,False,,,
2137,,,,,False,,False,,,
2138,,,,,False,,False,,,
2139,,,,,False,,False,,,
2140,35.5839445111,,3593.9783956211,,False,,True,,3558.39445111,
2141,35.5839445111,,3593.9783956211,,False,,True,,3558.39445111,
2142,35.5839445111,,3593.9783956211,,False,,True,,3558.39445111,
2143,35.5839445111,,3593.9783956211,,False,,True,,3558.39445111,
2144,35.5839445111,,3593.9783956211,,False,,True,,3558.39445111,
2145,35.5839445111,,3593.9783956211,,False,,True,,3558.39445111,
2146,35.5839445111,,3593.9783956211,,False,,True,,3558.39445111,
2147,35.5839445111,,3593.9783956211,,False,,True,,3558.39445111,
2148,35.5839445111,,3593.9783956211,,False,,True,,3558.39445111,
2149,35.5839445111,,3589.4339610411002,,False,,True,,3558.39445111,
2150,35.5839445111,,3579.0839446011,,False,,True,,3558.39445111,
2151,35.5839445111,,3577.7639445011,,False,,True,,3558.39445111,
2152,35.5839445111,,3577.7639445011,,False,,True,,3558.39445111,
2153,35.5839445111,,3577.7639445011,,False,,True,,3558.39445111,
2154,35.5839445111,,3577.7639445011,,False,,True,,3558.39445111,
2155,35.5839445111,,3577.7639445011,,False,,True,,3558.39445111,
2156,35.5839445111,,3577.7639445011,,False,,True,,3558.39445111,
2157,35.5839445111,,3560.5839445111,,False,,True,,3558.39445111,
2158,35.5839445111,,3521.7601767211,,False,,True,,3558.39445111,
2159,35.5839445111,,3473.9795593911,,False,,True,,3558.39445111,
2160,35.5839445111,,3473.9795593911,,False,,True,,3558.39445111,
2161,35.5839445111,,3473.9795593911,,False,,True,,3558.39445111,
2162,35.5839445111,,3457.7517947311003,,False,,True,,3558.39445111,
2163,35.5839445111,,3457.7517947311003,,False,,True,,3558.39445111,
2164,35.5839445111,,3457.7517947311003,,False,,True,,3558.39445111,
2165,35.5839445111,,3455.3183291711002,,False,,True,,3558.39445111,
2166,35.5839445111,,3455.3183291711002,,False,,True,,3558.39445111,
2167,35.5839445111,,3455.3183291711002,,False,,True,,3558.39445111,
2168,35.5839445111,,3455.3183291711002,,False,,True,,3558.39445111,
2169,35.5839445111,,3455.3183291711002,,False,,True,,3558.39445111,
2170,35.5839445111,,3445.2899488311,,False,,True,,3558.39445111,
2171,35.5839445111,,3424.5924086911,,False,,True,,3558.39445111,
2172,35.5839445111,,3393.9365449811003,,False,,True,,3558.39445111,
2173,35.5839445111,,3393.9365449811003,,False,,True,,3558.39445111,
2174,35.5839445111,,3393.9365449811003,,False,,True,,3558.39445111,
2175,35.5839445111,,3393.9365449811003,,True,,True,,3558.39445111,
2176,,,,,False,,False,,,
2177,,,,,False,,False,,,
2178,,,,,False,,False,,,
2179,,,,,False,,False,,,
2180,,,,,False,,False,,,
2181,,,,,False,,False,,,
2182,,,,,False,,False,,,
2183,,,,,False,,False,,,
2184,,,,,False,,False,,,
2185,,,,,False,,False,,,
2186,,,,,False,,False,,,
2187,,,,,False,,False,,,
2188,,,,,False,,False,,,
2189,,,,,False,,False,,,
2190,,,,,False,,False,,,
2191,,,,,False,,False,,,
2192,,,,,False,,False,,,
2193,,,,,False,,False,,,
2194,,,,,False,,False,,,
2195,,,,,False,,False,,,
2196,,,,,False,,False,,,
2197,34.410000000000004,,3475.41,,False,,True,,3441.0,
2198,34.410000000000004,,3463.98502681,,False,,True,,3441.0,
2199,34.410000000000004,,3463.98502681,,False,,True,,3441.0,
2200,34.410000000000004,,3463.98502681,,False,,True,,3441.0,
2201,34.410000000000004,,3463.98502681,,False,,True,,3441.0,
2202,34.410000000000004,,3463.98502681,,False,,True,,3441.0,
2203,34.410000000000004,,3463.98502681,,False,,True,,3441.0,
2204,34.410000000000004,,3463.98502681,,False,,True,,3441.0,
2205,34.410000000000004,,3447.7918899999995,,False,,True,,3441.0,
2206,34.410000000000004,,3447.7918899999995,,False,,True,,3441.0,
2207,34.410000000000004,,3447.7918899999995,,False,,True,,3441.0,
2208,34.410000000000004,,3447.7918899999995,,False,,True,,3441.0,
2209,34.410000000000004,,3447.7918899999995,,False,,True,,3441.0,
2210,34.410000000000004,,3447.7918899999995,,True,,True,,3441.0,
2211,,,,,False,,False,,,
2212,,,,,False,,False,,,
2213,,,,,False,,False,,,
2214,,,,,False,,False,,,
2215,,,,,False,,False,,,
2216,,,,,False,,False,,,
2217,,,,,False,,False,,,
2218,,,,,False,,False,,,
2219,,,,,False,,False,,,
2220,,,,,False,,False,,,
2221,,,,,False,,False,,,
2222,,,,,False,,False,,,
2223,,,,,False,,False,,,
2224,,,,,False,,False,,,
2225,,,,,False,,False,,,
2226,,,,,False,,False,,,
2227,,,,,False,,False,,,
2228,,,,,False,,False,,,
2229,,,,,False,,False,,,
2230,,,,,False,,False,,,
2231,,,,,False,,False,,,
2232,34.6434687999,,3498.9903487899,,False,,True,,3464.34687999,
2233,34.6434687999,,3490.7679985598998,,False,,True,,3464.34687999,
2234,34.6434687999,,3490.7679985598998,,False,,True,,3464.34687999,
2235,34.6434687999,,3490.7679985598998,,False,,True,,3464.34687999,
2236,34.6434687999,,3490.7679985598998,,False,,True,,3464.34687999,
2237,34.6434687999,,3490.7679985598998,,False,,True,,3464.34687999,
2238,34.6434687999,,3483.0123348199,,False,,True,,3464.34687999,
2239,34.6434687999,,3470.0226840198998,,False,,True,,3464.34687999,
2240,34.6434687999,,3470.0226840198998,,False,,True,,3464.34687999,
2241,34.6434687999,,3470.0226840198998,,True,,True,,3464.34687999,
2242,,,,,False,,False,,,
2243,,,,,False,,False,,,
2244,,,,,False,,False,,,
2245,,,,,False,,False,,,
2246,34.3473599,,3469.0833498999996,,False,,True,,3434.7359899999997,
2247,34.3473599,,3469.0833498999996,,False,,True,,3434.7359899999997,
2248,34.3473599,,3469.0833498999996,,False,,True,,3434.7359899999997,
2249,34.3473599,,3469.0833498999996,,False,,True,,3434.7359899999997,
2250,34.3473599,,3469.0833498999996,,True,,True,,3434.7359899999997,
2251,,,,,False,,False,,,
2252,,,,,False,,False,,,
2253,,,,,False,,False,,,
2254,,,,,False,,False,,,
2255,,,,,False,,False,,,
2256,,,,,False,,False,,,
2257,,,,,False,,False,,,
2258,,,,,False,,False,,,
2259,,,,,False,,False,,,
2260,,,,,False,,False,,,
2261,,,,,False,,False,,,
2262,,,,,False,,False,,,
2263,,,,,False,,False,,,
2264,,,,,False,,False,,,
2265,34.1648706997,,3450.6519406697,,False,,True,,3416.48706997,
2266,34.1648706997,,3450.6519406697,,False,,True,,3416.48706997,
2267,34.1648706997,,3450.6519406697,,False,,True,,3416.48706997,
2268,34.1648706997,,3450.6519406697,,False,,True,,3416.48706997,
2269,34.1648706997,,3446.8037182297,,False,,True,,3416.48706997,
2270,34.1648706997,,3435.8842826397,,False,,True,,3416.48706997,
2271,34.1648706997,,3435.8842826397,,False,,True,,3416.48706997,
2272,34.1648706997,,3435.8842826397,,False,,True,,3416.48706997,
2273,34.1648706997,,3432.7967753097,,False,,True,,3416.48706997,
2274,34.1648706997,,3432.7967753097,,False,,True,,3416.48706997,
2275,34.1648706997,,3432.7967753097,,False,,True,,3416.48706997,
2276,34.1648706997,,3432.7967753097,,False,,True,,3416.48706997,
2277,34.1648706997,,3432.7967753097,,False,,True,,3416.48706997,
2278,34.1648706997,,3432.7967753097,,False,,True,,3416.48706997,
2279,34.1648706997,,3432.7967753097,,False,,True,,3416.48706997,
2280,34.1648706997,,3432.7967753097,,False,,True,,3416.48706997,
2281,34.1648706997,,3432.7967753097,,False,,True,,3416.48706997,
2282,34.1648706997,,3432.7967753097,,False,,True,,3416.48706997,
2283,34.1648706997,,3432.7967753097,,False,,True,,3416.48706997,
2284,34.1648706997,,3432.7967753097,,False,,True,,3416.48706997,
2285,34.1648706997,,3431.5618184996997,,False,,True,,3416.48706997,
2286,34.1648706997,,3431.5618184996997,,False,,True,,3416.48706997,
2287,34.1648706997,,3431.5618184996997,,False,,True,,3416.48706997,
2288,34.1648706997,,3431.5618184996997,,False,,True,,3416.48706997,
2289,34.1648706997,,3428.7964715396997,,False,,True,,3416.48706997,
2290,34.1648706997,,3428.7964715396997,,False,,True,,3416.48706997,
2291,34.1648706997,,3428.7964715396997,,False,,True,,3416.48706997,
2292,34.1648706997,,3428.7964715396997,,False,,True,,3416.48706997,
2293,34.1648706997,,3428.7964715396997,,False,,True,,3416.48706997,
2294,34.1648706997,,3428.7964715396997,,True,,True,,3416.48706997,
2295,,,,,False,,False,,,
2296,,,,,False,,False,,,
2297,,,,,False,,False,,,
2298,,,,,False,,False,,,
2299,,,,,False,,False,,,
2300,,,,,False,,False,,,
2301,,,,,False,,False,,,
2302,,,,,False,,False,,,
2303,,,,,False,,False,,,
2304,,,,,False,,False,,,
2305,,,,,False,,False,,,
2306,,,,,False,,False,,,
2307,,,,,False,,False,,,
2308,,,,,False,,False,,,
2309,,,,,False,,False,,,
2310,,,,,False,,False,,,
2311,,,,,False,,False,,,
2312,,,,,False,,False,,,
2313,,,,,False,,False,,,
2314,,,,,False,,False,,,
2315,,,,,False,,False,,,
2316,36.3050890187,,3666.8139908887,,False,,True,,3630.50890187,
2317,36.3050890187,,3666.8139908887,,False,,True,,3630.50890187,
2318,36.3050890187,,3666.8139908887,,False,,True,,3630.50890187,
2319,36.3050890187,,3666.8139908887,,False,,True,,3630.50890187,
2320,36.3050890187,,3665.6482790187,,False,,True,,3630.50890187,
2321,36.3050890187,,3665.6482790187,,False,,True,,3630.50890187,
2322,36.3050890187,,3665.6482790187,,False,,True,,3630.50890187,
2323,36.3050890187,,3665.6482790187,,False,,True,,3630.50890187,
2324,36.3050890187,,3665.6482790187,,True,,True,,3630.50890187,
2325,36.3610930877,,3672.4704018577,,False,,True,,3636.10930877,
2326,36.3610930877,,3665.2388730876996,,False,,True,,3636.10930877,
2327,36.3610930877,,3660.3137969476998,,False,,True,,3636.10930877,
2328,36.3610930877,,3660.3137969476998,,False,,True,,3636.10930877,
2329,36.3610930877,,3660.3137969476998,,False,,True,,3636.10930877,
2330,36.3610930877,,3660.3137969476998,,False,,True,,3636.10930877,
2331,36.3610930877,,3660.3137969476998,,False,,True,,3636.10930877,
2332,36.3610930877,,3660.3137969476998,,False,,True,,3636.10930877,
2333,36.3610930877,,3660.3137969476998,,False,,True,,3636.10930877,
2334,36.3610930877,,3660.3137969476998,,False,,True,,3636.10930877,
2335,36.3610930877,,3660.3137969476998,,False,,True,,3636.10930877,
2336,36.3610930877,,3660.3137969476998,,False,,True,,3636.10930877,
2337,36.3610930877,,3651.1610830777,,False,,True,,3636.10930877,
2338,36.3610930877,,3651.1610830777,,False,,True,,3636.10930877,
2339,36.3610930877,,3651.1610830777,,False,,True,,3636.10930877,
2340,36.3610930877,,3651.1610830777,,False,,True,,3636.10930877,
2341,36.3610930877,,3640.6315531077,,False,,True,,3636.10930877,
2342,36.3610930877,,3640.6315531077,,False,,True,,3636.10930877,
2343,36.3610930877,,3640.6315531077,,False,,True,,3636.10930877,
2344,36.3610930877,,3640.6315531077,,False,,True,,3636.10930877,
2345,36.3610930877,,3640.6315531077,,False,,True,,3636.10930877,
2346,36.3610930877,,3640.6315531077,,False,,True,,3636.10930877,
2347,36.3610930877,,3640.6315531077,,False,,True,,3636.10930877,
2348,36.3610930877,,3640.6315531077,,False,,True,,3636.10930877,
2349,36.3610930877,,3640.6315531077,,False,,True,,3636.10930877,
2350,36.3610930877,,3640.6315531077,,False,,True,,3636.10930877,
2351,36.3610930877,,3640.6315531077,,True,,True,,3636.10930877,
2352,,,,,False,,False,,,
2353,,,,,False,,False,,,
2354,,,,,False,,False,,,
2355,,,,,False,,False,,,
2356,36.005300000000005,,3636.5353,,False,,True,,3600.53,
2357,36.005300000000005,,3636.5353,,False,,True,,3600.53,
2358,36.005300000000005,,3636.5353,,False,,True,,3600.53,
2359,36.005300000000005,,3636.5353,,False,,True,,3600.53,
2360,36.005300000000005,,3636.5353,,False,,True,,3600.53,
2361,36.005300000000005,,3636.5353,,False,,True,,3600.53,
2362,36.005300000000005,,3636.5353,,False,,True,,3600.53,
2363,36.005300000000005,,3636.5353,,False,,True,,3600.53,
2364,36.005300000000005,,3636.5353,,False,,True,,3600.53,
2365,36.005300000000005,,3636.5353,,False,,True,,3600.53,
2366,36.005300000000005,,3623.1286999999998,,False,,True,,3600.53,
2367,36.005300000000005,,3623.1286999999998,,False,,True,,3600.53,
2368,36.005300000000005,,3623.1286999999998,,False,,True,,3600.53,
2369,36.005300000000005,,3623.1286999999998,,False,,True,,3600.53,
2370,36.005300000000005,,3623.1286999999998,,False,,True,,3600.53,
2371,36.005300000000005,,3623.1286999999998,,False,,True,,3600.53,
2372,36.005300000000005,,3623.1286999999998,,False,,True,,3600.53,
2373,36.005300000000005,,3623.1286999999998,,False,,True,,3600.53,
2374,36.005300000000005,,3623.1286999999998,,False,,True,,3600.53,
2375,36.005300000000005,,3623.1286999999998,,False,,True,,3600.53,
2376,36.005300000000005,,3623.1286999999998,,False,,True,,3600.53,
2377,36.005300000000005,,3623.1286999999998,,False,,True,,3600.53,
2378,36.005300000000005,,3623.1286999999998,,False,,True,,3600.53,
2379,36.005300000000005,,3623.1286999999998,,False,,True,,3600.53,
2380,36.005300000000005,,3621.0484199499997,,False,,True,,3600.53,
2381,36.005300000000005,,3621.0484199499997,,False,,True,,3600.53,
2382,36.005300000000005,,3621.0484199499997,,False,,True,,3600.53,
2383,36.005300000000005,,3621.0484199499997,,False,,True,,3600.53,
2384,36.005300000000005,,3621.0484199499997,,False,,True,,3600.53,
2385,36.005300000000005,,3621.0484199499997,,False,,True,,3600.53,
2386,36.005300000000005,,3621.0484199499997,,False,,True,,3600.53,
2387,36.005300000000005,,3621.0484199499997,,False,,True,,3600.53,
2388,36.005300000000005,,3621.0484199499997,,False,,True,,3600.53,
2389,36.005300000000005,,3621.0484199499997,,False,,True,,3600.53,
2390,36.005300000000005,,3621.0484199499997,,True,,True,,3600.53,
2391,,,,,False,,False,,,
2392,,,,,False,,False,,,
2393,,,,,False,,False,,,
2394,,,,,False,,False,,,
2395,,,,,False,,False,,,
2396,,,,,False,,False,,,
2397,,,,,False,,False,,,
2398,,,,,False,,False,,,
2399,,,,,False,,False,,,
2400,,,,,False,,False,,,
2401,,,,,False,,False,,,
2402,,,,,False,,False,,,
2403,,,,,False,,False,,,
2404,,,,,False,,False,,,
2405,,,,,False,,False,,,
2406,,,,,False,,False,,,
2407,,,,,False,,False,,,
2408,,,,,False,,False,,,
2409,,,,,False,,False,,,
2410,,,,,False,,False,,,
2411,,,,,False,,False,,,
2412,,,,,False,,False,,,
2413,,,,,False,,False,,,
2414,,,,,False,,False,,,
2415,,,,,False,,False,,,
2416,,,,,False,,False,,,
2417,,,,,False,,False,,,
2418,,,,,False,,False,,,
2419,,,,,False,,False,,,
2420,,,,,False,,False,,,
2421,,,,,False,,False,,,
2422,,,,,False,,False,,,
2423,,,,,False,,False,,,
2424,,,,,False,,False,,,
2425,,,,,False,,False,,,
2426,,,,,False,,False,,,
2427,,,,,False,,False,,,
2428,,,,,False,,False,,,
2429,,,,,False,,False,,,
2430,,,,,False,,False,,,
2431,39.1270334992,,3951.8303834192,,False,,True,,3912.70334992,
2432,39.1270334992,,3951.8303834192,,False,,True,,3912.70334992,
2433,39.1270334992,,3947.9114378592,,False,,True,,3912.70334992,
2434,39.1270334992,,3947.9114378592,,False,,True,,3912.70334992,
2435,39.1270334992,,3939.1270335292,,False,,True,,3912.70334992,
2436,39.1270334992,,3939.1270335292,,False,,True,,3912.70334992,
2437,39.1270334992,,3939.1270335292,,False,,True,,3912.70334992,
2438,39.1270334992,,3939.1270335292,,True,,True,,3912.70334992,
2439,,,,,False,,False,,,
2440,,,,,False,,False,,,
2441,,,,,False,,False,,,
2442,,,,,False,,False,,,
2443,,,,,False,,False,,,
2444,,,,,False,,False,,,
2445,,,,,False,,False,,,
2446,,,,,False,,False,,,
2447,,,,,False,,False,,,
2448,,,,,False,,False,,,
2449,39.2679609043,,3966.0640513342996,,False,,True,,3926.79609043,
2450,39.2679609043,,3965.2193819043,,False,,True,,3926.79609043,
2451,39.2679609043,,3965.2193819043,,False,,True,,3926.79609043,
2452,39.2679609043,,3965.2193819043,,False,,True,,3926.79609043,
2453,39.2679609043,,3965.2193819043,,False,,True,,3926.79609043,
2454,39.2679609043,,3965.2193819043,,False,,True,,3926.79609043,
2455,39.2679609043,,3965.2193819043,,False,,True,,3926.79609043,
2456,39.2679609043,,3965.2193819043,,False,,True,,3926.79609043,
2457,39.2679609043,,3965.2193819043,,False,,True,,3926.79609043,
2458,39.2679609043,,3965.2193819043,,False,,True,,3926.79609043,
2459,39.2679609043,,3965.2193819043,,False,,True,,3926.79609043,
2460,39.2679609043,,3965.2193819043,,False,,True,,3926.79609043,
2461,39.2679609043,,3965.2193819043,,False,,True,,3926.79609043,
2462,39.2679609043,,3965.2193819043,,False,,True,,3926.79609043,
2463,39.2679609043,,3965.2193819043,,True,,True,,3926.79609043,
2464,,,,,False,,False,,,
2465,,,,,False,,False,,,
2466,,,,,False,,False,,,
2467,,,,,False,,False,,,
2468,,,,,False,,False,,,
2469,,,,,False,,False,,,
2470,,,,,False,,False,,,
2471,,,,,False,,False,,,
2472,,,,,False,,False,,,
2473,,,,,False,,False,,,
2474,,,,,False,,False,,,
2475,,,,,False,,False,,,
2476,,,,,False,,False,,,
2477,,,,,False,,False,,,
2478,,,,,False,,False,,,
2479,,,,,False,,False,,,
2480,,,,,False,,False,,,
2481,,,,,False,,False,,,
2482,,,,,False,,False,,,
2483,,,,,False,,False,,,
2484,,,,,False,,False,,,
2485,,,,,False,,False,,,
2486,,,,,False,,False,,,
2487,41.038000000000004,,4144.838,,False,,True,,4103.8,
2488,41.038000000000004,,3827.44149995,,False,,True,,4103.8,
2489,41.038000000000004,,3816.16619648,,False,,True,,4103.8,
2490,41.038000000000004,,3816.16619648,,False,,True,,4103.8,
2491,41.038000000000004,,3816.16619648,,False,,True,,4103.8,
2492,41.038000000000004,,3791.98139887,,False,,True,,4103.8,
2493,41.038000000000004,,3791.98139887,,False,,True,,4103.8,
2494,41.038000000000004,,3791.98139887,,True,,True,,4103.8,
2495,,,,,False,,False,,,
2496,,,,,False,,False,,,
2497,,,,,False,,False,,,
2498,,,,,False,,False,,,
2499,,,,,False,,False,,,
2500,,,,,False,,False,,,
2501,,,,,False,,False,,,
2502,,,,,False,,False,,,
2503,,,,,False,,False,,,
2504,,,,,False,,False,,,
2505,,,,,False,,False,,,
2506,,,,,False,,False,,,
2507,38.0117713978,,3839.1889111778,,False,,True,,3801.17713978,
2508,38.0117713978,,3839.1889111778,,False,,True,,3801.17713978,
2509,38.0117713978,,3839.1889111778,,False,,True,,3801.17713978,
2510,38.0117713978,,3839.1889111778,,False,,True,,3801.17713978,
2511,38.0117713978,,3839.1889111778,,False,,True,,3801.17713978,
2512,38.0117713978,,3839.1889111778,,False,,True,,3801.17713978,
2513,38.0117713978,,3839.1889111778,,False,,True,,3801.17713978,
2514,38.0117713978,,3839.1889111778,,False,,True,,3801.17713978,
2515,38.0117713978,,3838.7294713978004,,False,,True,,3801.17713978,
2516,38.0117713978,,3838.7294713978004,,False,,True,,3801.17713978,
2517,38.0117713978,,3834.1247950978,,False,,True,,3801.17713978,
2518,38.0117713978,,3834.1247950978,,False,,True,,3801.17713978,
2519,38.0117713978,,3834.1247950978,,False,,True,,3801.17713978,
2520,38.0117713978,,3834.1247950978,,False,,True,,3801.17713978,
2521,38.0117713978,,3834.1247950978,,False,,True,,3801.17713978,
2522,38.0117713978,,3834.1247950978,,False,,True,,3801.17713978,
2523,38.0117713978,,3834.1247950978,,False,,True,,3801.17713978,
2524,38.0117713978,,3834.1247950978,,False,,True,,3801.17713978,
2525,38.0117713978,,3834.1247950978,,False,,True,,3801.17713978,
2526,38.0117713978,,3834.1247950978,,False,,True,,3801.17713978,
2527,38.0117713978,,3802.5301713978,,False,,True,,3801.17713978,
2528,38.0117713978,,3802.5301713978,,True,,True,,3801.17713978,
2529,,,,,False,,False,,,
2530,,,,,False,,False,,,
2531,,,,,False,,False,,,
2532,,,,,False,,False,,,
2533,,,,,False,,False,,,
2534,,,,,False,,False,,,
2535,,,,,False,,False,,,
2536,,,,,False,,False,,,
2537,,,,,False,,False,,,
2538,,,,,False,,False,,,
2539,,,,,False,,False,,,
2540,,,,,False,,False,,,
2541,,,,,False,,False,,,
2542,,,,,False,,False,,,
2543,,,,,False,,False,,,
2544,,,,,False,,False,,,
2545,,,,,False,,False,,,
2546,,,,,False,,False,,,
2547,,,,,False,,False,,,
2548,,,,,False,,False,,,
2549,,,,,False,,False,,,
2550,,,,,False,,False,,,
2551,,,,,False,,False,,,
2552,,,,,False,,False,,,
2553,,,,,False,,False,,,
2554,,,,,False,,False,,,
2555,38.1502000001,,3853.1702000101,,False,,True,,3815.02000001,
2556,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2557,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2558,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2559,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2560,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2561,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2562,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2563,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2564,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2565,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2566,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2567,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2568,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2569,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2570,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2571,38.1502000001,,3842.1916081701,,False,,True,,3815.02000001,
2572,38.1502000001,,3837.7787637201,,False,,True,,3815.02000001,
2573,38.1502000001,,3837.7787637201,,False,,True,,3815.02000001,
2574,38.1502000001,,3837.7787637201,,False,,True,,3815.02000001,
2575,38.1502000001,,3837.7787637201,,False,,True,,3815.02000001,
2576,38.1502000001,,3837.7787637201,,False,,True,,3815.02000001,
2577,38.1502000001,,3837.7787637201,,False,,True,,3815.02000001,
2578,38.1502000001,,3837.7787637201,,False,,True,,3815.02000001,
2579,38.1502000001,,3769.7478400001,,False,,True,,3815.02000001,
2580,38.1502000001,,3769.7478400001,,False,,True,,3815.02000001,
2581,38.1502000001,,3744.5328587401,,False,,True,,3815.02000001,
2582,38.1502000001,,3741.1533205401,,False,,True,,3815.02000001,
2583,38.1502000001,,3741.1533205401,,False,,True,,3815.02000001,
2584,38.1502000001,,3741.1533205401,,False,,True,,3815.02000001,
2585,38.1502000001,,3741.1533205401,,False,,True,,3815.02000001,
2586,38.1502000001,,3741.1533205401,,False,,True,,3815.02000001,
2587,38.1502000001,,3741.1533205401,,False,,True,,3815.02000001,
2588,38.1502000001,,3741.1533205401,,False,,True,,3815.02000001,
2589,38.1502000001,,3741.1533205401,,False,,True,,3815.02000001,
2590,38.1502000001,,3741.1533205401,,False,,True,,3815.02000001,
2591,38.1502000001,,3741.1533205401,,False,,True,,3815.02000001,
2592,38.1502000001,,3741.1533205401,,False,,True,,3815.02000001,
2593,38.1502000001,,3741.1533205401,,False,,True,,3815.02000001,
2594,38.1502000001,,3741.1533205401,,False,,True,,3815.02000001,
2595,38.1502000001,,3741.1533205401,,True,,True,,3815.02000001,
2596,,,,,False,,False,,,
2597,,,,,False,,False,,,
2598,,,,,False,,False,,,
2599,,,,,False,,False,,,
2600,,,,,False,,False,,,
2601,,,,,False,,False,,,
2602,,,,,False,,False,,,
2603,,,,,False,,False,,,
2604,,,,,False,,False,,,
2605,,,,,False,,False,,,
2606,,,,,False,,False,,,
2607,,,,,False,,False,,,
2608,,,,,False,,False,,,
2609,,,,,False,,False,,,
2610,,,,,False,,False,,,
2611,,,,,False,,False,,,
2612,,,,,False,,False,,,
2613,,,,,False,,False,,,
2614,,,,,False,,False,,,
2615,,,,,False,,False,,,
2616,,,,,False,,False,,,
2617,,,,,False,,False,,,
2618,,,,,False,,False,,,
2619,,,,,False,,False,,,
2620,,,,,False,,False,,,
2621,,,,,False,,False,,,
2622,,,,,False,,False,,,
2623,,,,,False,,False,,,
2624,,,,,False,,False,,,
2625,,,,,False,,False,,,
2626,,,,,False,,False,,,
2627,,,,,False,,False,,,
2628,,,,,False,,False,,,
2629,,,,,False,,False,,,
2630,,,,,False,,False,,,
2631,,,,,False,,False,,,
2632,,,,,False,,False,,,
2633,,,,,False,,False,,,
2634,,,,,False,,False,,,
2635,,,,,False,,False,,,
2636,38.6021,,3898.8121,,False,,True,,3860.21,
2637,38.6021,,3898.8121,,False,,True,,3860.21,
2638,38.6021,,3898.8121,,False,,True,,3860.21,
2639,38.6021,,3898.8121,,False,,True,,3860.21,
2640,38.6021,,3898.8121,,True,,True,,3860.21,
2641,,,,,False,,False,,,
2642,,,,,False,,False,,,
2643,,,,,False,,False,,,
2644,,,,,False,,False,,,
2645,,,,,False,,False,,,
2646,,,,,False,,False,,,
2647,,,,,False,,False,,,
2648,,,,,False,,False,,,
2649,,,,,False,,False,,,
2650,,,,,False,,False,,,
2651,,,,,False,,False,,,
2652,39.0488165,,3943.9304665,,False,,True,,3904.88165,
2653,39.0488165,,3938.94881631,,False,,True,,3904.88165,
2654,39.0488165,,3938.94881631,,False,,True,,3904.88165,
2655,39.0488165,,3929.67674837,,False,,True,,3904.88165,
2656,39.0488165,,3929.67674837,,False,,True,,3904.88165,
2657,39.0488165,,3929.67674837,,False,,True,,3904.88165,
2658,39.0488165,,3929.67674837,,False,,True,,3904.88165,
2659,39.0488165,,3929.67674837,,False,,True,,3904.88165,
2660,39.0488165,,3929.67674837,,False,,True,,3904.88165,
2661,39.0488165,,3929.67674837,,False,,True,,3904.88165,
2662,39.0488165,,3929.67674837,,True,,True,,3904.88165,
2663,38.795391689700004,,3918.3345606597,,False,,True,,3879.53916897,
2664,38.795391689700004,,3918.3345606597,,False,,True,,3879.53916897,
2665,38.795391689700004,,3918.3345606597,,False,,True,,3879.53916897,
2666,38.795391689700004,,3912.8674461596997,,False,,True,,3879.53916897,
2667,38.795391689700004,,3911.9437500997,,False,,True,,3879.53916897,
2668,38.795391689700004,,3893.9622662597,,False,,True,,3879.53916897,
2669,38.795391689700004,,3893.9622662597,,False,,True,,3879.53916897,
2670,38.795391689700004,,3893.7953916897,,False,,True,,3879.53916897,
2671,38.795391689700004,,3893.7953916897,,False,,True,,3879.53916897,
2672,38.795391689700004,,3893.7953916897,,False,,True,,3879.53916897,
2673,38.795391689700004,,3875.3408529396997,,False,,True,,3879.53916897,
2674,38.795391689700004,,3861.9926379197,,False,,True,,3879.53916897,
2675,38.795391689700004,,3861.9926379197,,False,,True,,3879.53916897,
2676,38.795391689700004,,3861.9926379197,,False,,True,,3879.53916897,
2677,38.795391689700004,,3861.9926379197,,True,,True,,3879.53916897,
2678,,,,,False,,False,,,
2679,,,,,False,,False,,,
2680,,,,,False,,False,,,
2681,,,,,False,,False,,,
2682,,,,,False,,False,,,
2683,,,,,False,,False,,,
2684,,,,,False,,False,,,
2685,,,,,False,,False,,,
2686,,,,,False,,False,,,
2687,,,,,False,,False,,,
2688,,,,,False,,False,,,
2689,,,,,False,,False,,,
2690,,,,,False,,False,,,
2691,,,,,False,,False,,,
2692,,,,,False,,False,,,
