,cur_price_pl,enter_price,cur_sl_pl,stop_loss,tot_price_pl,tot_sl_pl,dxv
94,0.14260692794076704,7650.0,0.1288349909640311,6631.17335494,0.14260692794076704,0.0,382.5
95,0.14199324135455965,7650.0,0.1288349909640311,6631.17335494,0.14199324135455965,0.0,382.5
96,0.15186117923108103,7650.0,0.1288349909640311,6631.17335494,0.15186117923108103,0.0,382.5
97,0.155807478663692,7650.0,0.1288349909640311,6631.17335494,0.155807478663692,0.0,382.5
98,0.15197962225826006,7650.0,0.1288349909640311,6631.17335494,0.15197962225826006,0.0,382.5
99,0.16584973599136074,7650.0,0.1288349909640311,6631.17335494,0.16584973599136074,0.0,382.5
100,0.1686836738992645,7650.0,0.1288349909640311,6631.17335494,0.1686836738992645,0.0,382.5
101,0.14707270440939282,7650.0,0.1288349909640311,6631.17335494,0.14707270440939282,0.0,382.5
102,0.1531542357121562,7650.0,0.1288349909640311,6631.17335494,0.1531542357121562,0.0,382.5
103,0.15608855713827388,7650.0,0.1288349909640311,6631.17335494,0.15608855713827388,0.0,382.5
104,0.15962034498009736,7650.0,0.1288349909640311,6631.17335494,0.15962034498009736,0.0,382.5
105,0.20255868465370952,7650.0,0.15230805808729345,6452.49999725,0.20255868465370952,0.0,382.5
106,0.19244287188559642,7650.0,0.15230805808729345,6452.49999725,0.19244287188559642,0.0,382.5
107,0.19965220686461246,7650.0,0.15230805808729345,6452.49999725,0.19965220686461246,0.0,382.5
108,0.1978210755617279,7650.0,0.15230805808729345,6452.49999725,0.1978210755617279,0.0,382.5
109,0.19747056202598007,7650.0,0.15230805808729345,6452.49999725,0.19747056202598007,0.0,382.5
110,0.19774631636456827,7650.0,0.15230805808729345,6452.49999725,0.19774631636456827,0.0,382.5
111,0.19743509092189293,7650.0,0.15230805808729345,6452.49999725,0.19743509092189293,0.0,382.5
112,0.19768722099056152,7650.0,0.15230805808729345,6452.49999725,0.19768722099056152,0.0,382.5
113,0.1974174385586122,7650.0,0.15230805808729345,6452.49999725,0.1974174385586122,0.0,382.5
114,0.19704096843415733,7650.0,0.15230805808729345,6452.49999725,0.19704096843415733,0.0,382.5
115,0.15434435762609142,7650.0,0.15230805808729345,6452.49999725,0.15434435762609142,0.0,382.5
116,0.16038757023802638,7650.0,0.15230805808729345,6452.49999725,0.16038757023802638,0.0,382.5
117,0.16217425917735528,7650.0,0.15230805808729345,6452.49999725,0.16217425917735528,0.0,382.5
118,0.18285255622716934,7650.0,0.15230805808729345,6452.49999725,0.18285255622716934,0.0,382.5
119,0.17768136831528167,7650.0,0.15230805808729345,6452.49999725,0.17768136831528167,0.0,382.5
120,0.1752371846022344,7650.0,0.15230805808729345,6452.49999725,0.1752371846022344,0.0,382.5
121,0.1676197192327224,7650.0,0.15230805808729345,6452.49999725,0.1676197192327224,0.0,382.5
122,0.1699963735210511,7650.0,0.15230805808729345,6452.49999725,0.1699963735210511,0.0,382.5
123,0.16900744999492195,7650.0,0.15230805808729345,6452.49999725,0.16900744999492195,0.0,382.5
124,0.16478857507047695,7650.0,0.15230805808729345,6452.49999725,0.16478857507047695,0.0,382.5
125,0.17680421485104933,7650.0,0.15230805808729345,6452.49999725,0.17680421485104933,0.0,382.5
126,0.1701711131502023,7650.0,0.15230805808729345,6452.49999725,0.1701711131502023,0.0,382.5
127,0.1725790947958131,7650.0,0.15230805808729345,6452.49999725,0.1725790947958131,0.0,382.5
128,0.16872817614580246,7650.0,0.15230805808729345,6452.49999725,0.16872817614580246,0.0,382.5
129,0.16314642816190814,7650.0,0.15230805808729345,6452.49999725,0.16314642816190814,0.0,382.5
130,0.17092473505772937,7650.0,0.15230805808729345,6452.49999725,0.17092473505772937,0.0,382.5
131,0.16826503916508592,7650.0,0.15230805808729345,6452.49999725,0.16826503916508592,0.0,382.5
132,0.1653323066848002,7650.0,0.15230805808729345,6452.49999725,0.1653323066848002,0.0,382.5
133,0.16851796119939397,7650.0,0.15230805808729345,6452.49999725,0.16851796119939397,0.0,382.5
134,0.15571699836292044,7650.0,0.15230805808729345,6452.49999725,0.15571699836292044,0.0,382.5
135,-0.005012531328320773,6459.8067542,-0.05526315789473672,6782.79709191,0.14729552675897267,0.15230805808729345,322.99033771
136,-0.0026849460989386187,6459.8067542,-0.05293557266535456,6767.8363324,0.14962311198835482,0.15230805808729345,322.99033771
137,0.0034548686267145703,6459.8067542,-0.04679575793970152,6728.37213131,0.15576292671400802,0.15230805808729345,322.99033771
138,0.021357196658066645,6459.8067542,-0.028893429908349443,6613.30333771,0.1736652547453601,0.15230805808729345,322.99033771
139,0.03187089125027535,6459.8067542,-0.018379735316140743,6545.72563771,0.1841789493375688,0.15230805808729345,322.99033771
140,0.029894185606896325,6459.8067542,-0.018379735316140743,6545.72563771,0.18220224369418977,0.15230805808729345,322.99033771
141,0.028474224086125145,6459.8067542,-0.018379735316140743,6545.72563771,0.1807822821734186,0.15230805808729345,322.99033771
142,0.027940300760978865,6459.8067542,-0.018379735316140743,6545.72563771,0.1802483588482723,0.15230805808729345,322.99033771
143,0.06325673795685187,6459.8067542,0.013006111390435778,6343.99033768,0.2155647960441453,0.15230805808729345,322.99033771
144,0.06982871360581959,6459.8067542,0.019578087039403506,6301.748384109999,0.22213677169311302,0.15230805808729345,322.99033771
145,0.07121406073923872,6459.8067542,0.020963434172822638,6292.84394313,0.22352211882653217,0.15230805808729345,322.99033771
146,0.06185652381172678,6459.8067542,0.020963434172822638,6292.84394313,0.2141645818990202,0.15230805808729345,322.99033771
147,0.060129637493012845,6459.8067542,0.020963434172822638,6292.84394313,0.21243769558030628,0.15230805808729345,322.99033771
148,0.0651760742783792,6459.8067542,0.020963434172822638,6292.84394313,0.21748413236567266,0.15230805808729345,322.99033771
149,0.04769775816672978,6459.8067542,0.020963434172822638,6292.84394313,0.20000581625402322,0.15230805808729345,322.99033771
150,0.06180485119266319,6459.8067542,0.020963434172822638,6292.84394313,0.21411290927995663,0.15230805808729345,322.99033771
151,0.06282042879801039,6459.8067542,0.020963434172822638,6292.84394313,0.21512848688530384,0.15230805808729345,322.99033771
152,0.053610818296485355,6459.8067542,0.020963434172822638,6292.84394313,0.20591887638377881,0.15230805808729345,322.99033771
153,0.0512437457836197,6459.8067542,0.020963434172822638,6292.84394313,0.20355180387091315,0.15230805808729345,322.99033771
154,0.03700657499051837,6459.8067542,0.020963434172822638,6292.84394313,0.18931463307781182,0.15230805808729345,322.99033771
155,0.03402366415295177,6459.8067542,0.020963434172822638,6292.84394313,0.18633172224024522,0.15230805808729345,322.99033771
156,0.0212503136451075,6459.8067542,0.020963434172822638,6292.84394313,0.17355837173240093,0.15230805808729345,322.99033771
157,0.02213711593603468,6459.8067542,0.020963434172822638,6292.84394313,0.17444517402332813,0.15230805808729345,322.99033771
158,-0.005012531328320755,6391.54782835,-0.05526315789473666,6711.125219767499,0.16825896093179535,0.1732714922601161,319.5773914175
159,-0.00023933056483908802,6391.54782835,-0.05048995713125499,6680.7692390975,0.17303216169527702,0.1732714922601161,319.5773914175
160,0.00235695557578951,6391.54782835,-0.04789367099062654,6664.2577165775,0.17562844783590562,0.1732714922601161,319.5773914175
161,0.0046232105102106055,6391.54782835,-0.045627416056205294,6649.8450835475,0.1778947027703267,0.1732714922601161,319.5773914175
162,-0.011058784192709347,6391.54782835,-0.045627416056205294,6649.8450835475,0.16221270806740676,0.1732714922601161,319.5773914175
163,-0.03161162626201025,6391.54782835,-0.045627416056205294,6649.8450835475,0.14165986599810584,0.1732714922601161,319.5773914175
164,-0.0013508245935746816,6391.54782835,-0.045627416056205294,6649.8450835475,0.1719206676665414,0.1732714922601161,319.5773914175
165,-0.00868444707897518,6391.54782835,-0.045627416056205294,6649.8450835475,0.16458704518114092,0.1732714922601161,319.5773914175
166,0.01478219331609627,6391.54782835,-0.03546843325031977,6585.2373075575,0.18805368557621235,0.1732714922601161,319.5773914175
167,0.014084030747821375,6391.54782835,-0.03546843325031977,6585.2373075575,0.18735552300793748,0.1732714922601161,319.5773914175
168,0.011540714560260228,6391.54782835,-0.03546843325031977,6585.2373075575,0.18481220682037633,0.1732714922601161,319.5773914175
169,0.011339361673486408,6391.54782835,-0.03546843325031977,6585.2373075575,0.1846108539336025,0.1732714922601161,319.5773914175
170,-0.0021903992116099726,6391.54782835,-0.03546843325031977,6585.2373075575,0.17108109304850613,0.1732714922601161,319.5773914175
171,-0.004107815085948033,6391.54782835,-0.03546843325031977,6585.2373075575,0.16916367717416805,0.1732714922601161,319.5773914175
172,-0.010910080276928543,6391.54782835,-0.03546843325031977,6585.2373075575,0.16236141198318754,0.1732714922601161,319.5773914175
173,0.003328755271308247,6391.54782835,-0.03546843325031977,6585.2373075575,0.17660024753142434,0.1732714922601161,319.5773914175
174,-0.006184317270473839,6391.54782835,-0.03546843325031977,6585.2373075575,0.16708717498964226,0.1732714922601161,319.5773914175
175,-0.006657612356866917,6391.54782835,-0.03546843325031977,6585.2373075575,0.1666138799032492,0.1732714922601161,319.5773914175
176,-0.008383816308064118,6391.54782835,-0.03546843325031977,6585.2373075575,0.16488767595205198,0.1732714922601161,319.5773914175
177,0.013156309550008766,6391.54782835,-0.03546843325031977,6585.2373075575,0.18642780181012486,0.1732714922601161,319.5773914175
178,0.00735466893008538,6391.54782835,-0.03546843325031977,6585.2373075575,0.18062616119020147,0.1732714922601161,319.5773914175
179,0.0034230997923838766,6391.54782835,-0.03546843325031977,6585.2373075575,0.17669459205249996,0.1732714922601161,319.5773914175
180,-0.00901916414325578,6391.54782835,-0.03546843325031977,6585.2373075575,0.1642523281168603,0.1732714922601161,319.5773914175
181,-0.014123338271925408,6391.54782835,-0.03546843325031977,6585.2373075575,0.15914815398819068,0.1732714922601161,319.5773914175
182,-0.021027855254595634,6391.54782835,-0.03546843325031977,6585.2373075575,0.15224363700552046,0.1732714922601161,319.5773914175
183,-0.020273099002653793,6391.54782835,-0.03546843325031977,6585.2373075575,0.1529983932574623,0.1732714922601161,319.5773914175
184,-0.015430080335875306,6391.54782835,-0.03546843325031977,6585.2373075575,0.15784141192424078,0.1732714922601161,319.5773914175
185,-0.018920827603090468,6391.54782835,-0.03546843325031977,6585.2373075575,0.15435066465702563,0.1732714922601161,319.5773914175
186,-0.01689336543016542,6391.54782835,-0.03546843325031977,6585.2373075575,0.15637812682995067,0.1732714922601161,319.5773914175
187,-0.023638053669445984,6391.54782835,-0.03546843325031977,6585.2373075575,0.1496334385906701,0.1732714922601161,319.5773914175
188,-0.02143668151101709,6391.54782835,-0.03546843325031977,6585.2373075575,0.151834810749099,0.1732714922601161,319.5773914175
189,-0.02324495156748395,6391.54782835,-0.03546843325031977,6585.2373075575,0.15002654069263216,0.1732714922601161,319.5773914175
190,-0.034487673593131304,6391.54782835,-0.03546843325031977,6585.2373075575,0.1387838186669848,0.1732714922601161,319.5773914175
191,-0.02699460340456537,6391.54782835,-0.03546843325031977,6585.2373075575,0.14627688885555074,0.1732714922601161,319.5773914175
192,-0.02489598053378206,6391.54782835,-0.03546843325031977,6585.2373075575,0.14837551172633404,0.1732714922601161,319.5773914175
193,-0.02339160873234182,6391.54782835,-0.03546843325031977,6585.2373075575,0.14987988352777426,0.1732714922601161,319.5773914175
194,-0.016987044036163124,6391.54782835,-0.03546843325031977,6585.2373075575,0.15628444822395296,0.1732714922601161,319.5773914175
195,-0.020977120689603595,6391.54782835,-0.03546843325031977,6585.2373075575,0.1522943715705125,0.1732714922601161,319.5773914175
196,-0.023745409905407175,6391.54782835,-0.03546843325031977,6585.2373075575,0.14952608235470893,0.1732714922601161,319.5773914175
197,0.003092893968619457,6391.54782835,-0.03546843325031977,6585.2373075575,0.17636438622873554,0.1732714922601161,319.5773914175
198,0.0007342809417312755,6391.54782835,-0.03546843325031977,6585.2373075575,0.17400577320184737,0.1732714922601161,319.5773914175
199,0.0028045024228001416,6391.54782835,-0.03546843325031977,6585.2373075575,0.17607599468291624,0.1732714922601161,319.5773914175
200,-0.0017815729536160517,6391.54782835,-0.03546843325031977,6585.2373075575,0.17148991930650004,0.1732714922601161,319.5773914175
201,-0.005889741175561,6391.54782835,-0.03546843325031977,6585.2373075575,0.1673817510845551,0.1732714922601161,319.5773914175
202,-0.004454667717422524,6391.54782835,-0.03546843325031977,6585.2373075575,0.16881682454269356,0.1732714922601161,319.5773914175
203,0.0012126060911755367,6391.54782835,-0.03546843325031977,6585.2373075575,0.17448409835129164,0.1732714922601161,319.5773914175
204,0.004256476395217562,6391.54782835,-0.03546843325031977,6585.2373075575,0.17752796865533366,0.1732714922601161,319.5773914175
205,-0.003209639709911139,6391.54782835,-0.03546843325031977,6585.2373075575,0.17006185255020495,0.1732714922601161,319.5773914175
206,0.0012050601018982524,6391.54782835,-0.03546843325031977,6585.2373075575,0.17447655236201434,0.1732714922601161,319.5773914175
207,0.0002909403131106401,6391.54782835,-0.03546843325031977,6585.2373075575,0.17356243257322673,0.1732714922601161,319.5773914175
208,-0.010043888926304954,6391.54782835,-0.03546843325031977,6585.2373075575,0.16322760333381114,0.1732714922601161,319.5773914175
209,-0.015426463767597431,6391.54782835,-0.03546843325031977,6585.2373075575,0.15784502849251866,0.1732714922601161,319.5773914175
210,-0.005759806276733755,6391.54782835,-0.03546843325031977,6585.2373075575,0.16751168598338234,0.1732714922601161,319.5773914175
211,0.000739785986991214,6391.54782835,-0.03546843325031977,6585.2373075575,0.1740112782471073,0.1732714922601161,319.5773914175
212,-0.003121265152888485,6391.54782835,-0.03546843325031977,6585.2373075575,0.1701502271072276,0.1732714922601161,319.5773914175
213,-0.020831398496246108,6391.54782835,-0.03546843325031977,6585.2373075575,0.15244009376387,0.1732714922601161,319.5773914175
214,-0.020094711460772557,6391.54782835,-0.03546843325031977,6585.2373075575,0.15317678079934355,0.1732714922601161,319.5773914175
215,-0.023758511824661658,6391.54782835,-0.03546843325031977,6585.2373075575,0.14951298043545444,0.1732714922601161,319.5773914175
216,-0.018726242040951382,6391.54782835,-0.03546843325031977,6585.2373075575,0.1545452502191647,0.1732714922601161,319.5773914175
217,-0.017033937194159302,6391.54782835,-0.03546843325031977,6585.2373075575,0.1562375550659568,0.1732714922601161,319.5773914175
218,-0.016412571599086274,6391.54782835,-0.03546843325031977,6585.2373075575,0.15685892066102983,0.1732714922601161,319.5773914175
219,-0.006341558138933127,6391.54782835,-0.03546843325031977,6585.2373075575,0.16692993412118295,0.1732714922601161,319.5773914175
220,-0.014359270021668017,6391.54782835,-0.03546843325031977,6585.2373075575,0.1589122222384481,0.1732714922601161,319.5773914175
221,-0.01208389246736778,6391.54782835,-0.03546843325031977,6585.2373075575,0.16118759979274833,0.1732714922601161,319.5773914175
222,-0.01129734602554865,6391.54782835,-0.03546843325031977,6585.2373075575,0.16197414623456743,0.1732714922601161,319.5773914175
223,-0.01584391024045456,6391.54782835,-0.03546843325031977,6585.2373075575,0.15742758201966153,0.1732714922601161,319.5773914175
224,-0.01379320289521495,6391.54782835,-0.03546843325031977,6585.2373075575,0.15947828936490113,0.1732714922601161,319.5773914175
225,-0.0090146529027396,6391.54782835,-0.03546843325031977,6585.2373075575,0.1642568393573765,0.1732714922601161,319.5773914175
226,0.017244572129948118,6391.54782835,-0.033006054436467785,6569.5773914175,0.19051606439006422,0.1732714922601161,319.5773914175
227,0.007652879153936532,6391.54782835,-0.033006054436467785,6569.5773914175,0.18092437141405263,0.1732714922601161,319.5773914175
228,0.008329104515606107,6391.54782835,-0.033006054436467785,6569.5773914175,0.1816005967757222,0.1732714922601161,319.5773914175
229,0.005924388653202348,6391.54782835,-0.033006054436467785,6569.5773914175,0.17919588091331845,0.1732714922601161,319.5773914175
230,-0.005555353796636971,6391.54782835,-0.033006054436467785,6569.5773914175,0.16771613846347913,0.1732714922601161,319.5773914175
231,-0.009291726014985967,6391.54782835,-0.033006054436467785,6569.5773914175,0.16397976624513014,0.1732714922601161,319.5773914175
232,-0.012612243778671024,6391.54782835,-0.033006054436467785,6569.5773914175,0.16065924848144508,0.1732714922601161,319.5773914175
233,-0.006879818790207945,6391.54782835,-0.033006054436467785,6569.5773914175,0.16639167346990816,0.1732714922601161,319.5773914175
234,-0.008879207570008017,6391.54782835,-0.033006054436467785,6569.5773914175,0.16439228469010808,0.1732714922601161,319.5773914175
235,-0.007509437647129234,6391.54782835,-0.033006054436467785,6569.5773914175,0.16576205461298685,0.1732714922601161,319.5773914175
236,-0.010939672347960975,6391.54782835,-0.033006054436467785,6569.5773914175,0.16233181991215512,0.1732714922601161,319.5773914175
237,-0.01592234323885174,6391.54782835,-0.033006054436467785,6569.5773914175,0.15734914902126435,0.1732714922601161,319.5773914175
238,-0.017182253072497104,6391.54782835,-0.033006054436467785,6569.5773914175,0.156089239187619,0.1732714922601161,319.5773914175
239,-0.0050125313283208,6796.3061855000005,-0.055263157894736764,7136.121494775,0.1352529064953275,0.1402654378236483,339.81530927500006
240,0.005531962700158596,6796.3061855000005,-0.04471866386625737,7064.815309275,0.1457974005238069,0.1402654378236483,339.81530927500006
241,0.01189064308735462,6796.3061855000005,-0.038359983479061346,7021.815309275,0.15215608091100294,0.1402654378236483,339.81530927500006
242,0.017191793123954895,6796.3061855000005,-0.03305883344246107,6985.966762455,0.1574572309476032,0.1402654378236483,339.81530927500006
243,0.012390122635535548,6796.3061855000005,-0.03305883344246107,6985.966762455,0.15265556045918385,0.1402654378236483,339.81530927500006
244,0.014566165456533435,6796.3061855000005,-0.03305883344246107,6985.966762455,0.15483160328018175,0.1402654378236483,339.81530927500006
245,0.014361129421491068,6796.3061855000005,-0.03305883344246107,6985.966762455,0.15462656724513937,0.1402654378236483,339.81530927500006
246,0.0439797975994834,6796.3061855000005,-0.006270828966932701,6804.815309275,0.1842452354231317,0.1402654378236483,339.81530927500006
247,0.04674065980039342,6796.3061855000005,-0.003509966766022544,6786.145228785,0.18700609762404174,0.1402654378236483,339.81530927500006
248,0.048379143846576794,6796.3061855000005,-0.001871482719839169,6775.0651288750005,0.1886445816702251,0.1402654378236483,339.81530927500006
249,0.05800407875857065,6796.3061855000005,0.007753452192154684,6709.977378585,0.19826951658221897,0.1402654378236483,339.81530927500006
250,0.06028055546935165,6796.3061855000005,0.010029928902935543,6694.582911085,0.20054599329299996,0.1402654378236483,339.81530927500006
251,0.05152148829127396,6796.3061855000005,0.010029928902935543,6694.582911085,0.19178692611492226,0.1402654378236483,339.81530927500006
252,0.05331420408073724,6796.3061855000005,0.010029928902935543,6694.582911085,0.19357964190438554,0.1402654378236483,339.81530927500006
